Aux out [V]	Aux in [V]	PDH out [a.u.]
-5.0514E-1	8.2012E-1	1.3800E+2
-5.0490E-1	8.1915E-1	9.4000E+1
-5.0478E-1	8.2085E-1	-6.2000E+1
-5.0467E-1	8.1720E-1	6.0500E+2
-5.0455E-1	8.1842E-1	1.3400E+2
-5.0443E-1	8.1672E-1	1.3100E+2
-5.0431E-1	8.1550E-1	1.0700E+2
-5.0420E-1	8.1502E-1	2.1900E+2
-5.0408E-1	8.1502E-1	-6.0000E+2
-5.0396E-1	8.1526E-1	2.4000E+1
-5.0373E-1	8.1283E-1	-2.2500E+2
-5.0361E-1	8.1429E-1	2.0500E+2
-5.0349E-1	8.1429E-1	-1.1300E+2
-5.0337E-1	8.1283E-1	2.6600E+2
-5.0325E-1	8.1502E-1	-2.1500E+2
-5.0314E-1	8.1356E-1	-6.0300E+2
-5.0302E-1	8.1356E-1	-7.8000E+1
-5.0290E-1	8.1307E-1	-9.0000E+1
-5.0278E-1	8.1283E-1	1.8800E+2
-5.0255E-1	8.1186E-1	4.4800E+2
-5.0243E-1	8.0991E-1	2.9200E+2
-5.0231E-1	8.1089E-1	-3.8600E+2
-5.0220E-1	8.0943E-1	3.4000E+1
-5.0208E-1	8.0943E-1	4.2000E+1
-5.0196E-1	8.1064E-1	1.0100E+2
-5.0184E-1	8.0943E-1	7.6800E+2
-5.0173E-1	8.1162E-1	-6.7900E+2
-5.0149E-1	8.0919E-1	5.0000E+0
-5.0137E-1	8.0943E-1	-4.6000E+1
-5.0125E-1	8.0943E-1	-3.0300E+2
-5.0114E-1	8.0894E-1	2.5900E+2
-5.0102E-1	8.0870E-1	1.8500E+2
-5.0090E-1	8.0773E-1	-5.9700E+2
-5.0078E-1	8.0846E-1	-6.5900E+2
-5.0067E-1	8.0846E-1	-9.7000E+1
-5.0055E-1	8.0676E-1	8.0000E+0
-5.0043E-1	8.0676E-1	-2.8800E+2
-5.0020E-1	8.0578E-1	-2.2900E+2
-5.0008E-1	8.0578E-1	2.4400E+2
-4.9996E-1	8.0603E-1	8.0000E+0
-4.9984E-1	8.0603E-1	3.9200E+2
-4.9973E-1	8.0530E-1	-1.6000E+1
-4.9961E-1	8.0749E-1	-9.6000E+1
-4.9949E-1	8.0554E-1	-1.4400E+2
-4.9937E-1	8.0384E-1	1.2200E+2
-4.9925E-1	8.0676E-1	-2.2000E+2
-4.9902E-1	8.0457E-1	-2.4400E+2
-4.9890E-1	8.0481E-1	-1.4400E+2
-4.9878E-1	8.0530E-1	3.1000E+1
-4.9867E-1	8.0481E-1	-3.4100E+2
-4.9855E-1	8.0506E-1	-2.0000E+0
-4.9843E-1	8.0506E-1	-5.1300E+2
-4.9831E-1	8.0578E-1	-5.6700E+2
-4.9820E-1	8.0457E-1	-1.5000E+1
-4.9808E-1	8.0481E-1	-5.6900E+2
-4.9784E-1	8.0457E-1	-2.4800E+2
-4.9773E-1	8.0481E-1	-4.1900E+2
-4.9761E-1	8.0651E-1	-3.6000E+2
-4.9749E-1	8.0506E-1	3.0800E+2
-4.9737E-1	8.0578E-1	-4.0100E+2
-4.9725E-1	8.0578E-1	1.1300E+2
-4.9714E-1	8.0603E-1	1.0200E+2
-4.9702E-1	8.0749E-1	-2.8500E+2
-4.9690E-1	8.0676E-1	-6.5000E+2
-4.9667E-1	8.0578E-1	-3.5200E+2
-4.9655E-1	8.0676E-1	-4.4000E+2
-4.9643E-1	8.0749E-1	-7.9000E+1
-4.9631E-1	8.0797E-1	-7.1200E+2
-4.9620E-1	8.0773E-1	-8.4900E+2
-4.9608E-1	8.0773E-1	-6.7000E+2
-4.9596E-1	8.0991E-1	-7.2700E+2
-4.9584E-1	8.0943E-1	-9.8900E+2
-4.9573E-1	8.1113E-1	-6.6600E+2
-4.9549E-1	8.1162E-1	-4.0000E+2
-4.9537E-1	8.1162E-1	-1.0340E+3
-4.9525E-1	8.1259E-1	-9.7700E+2
-4.9514E-1	8.1380E-1	-1.2250E+3
-4.9502E-1	8.1647E-1	-9.7800E+2
-4.9490E-1	8.1793E-1	-1.0690E+3
-4.9478E-1	8.1672E-1	-1.4700E+3
-4.9467E-1	8.2060E-1	-1.4840E+3
-4.9455E-1	8.2376E-1	-1.3390E+3
-4.9431E-1	8.2522E-1	-1.6470E+3
-4.9420E-1	8.2473E-1	-2.0880E+3
-4.9408E-1	8.2935E-1	-1.8950E+3
-4.9396E-1	8.3226E-1	-2.2640E+3
-4.9384E-1	8.3251E-1	-2.2960E+3
-4.9372E-1	8.3542E-1	-2.4290E+3
-4.9361E-1	8.3931E-1	-2.7930E+3
-4.9349E-1	8.4320E-1	-2.7920E+3
-4.9337E-1	8.4878E-1	-2.8500E+3
-4.9314E-1	8.5413E-1	-3.3680E+3
-4.9302E-1	8.5826E-1	-3.5400E+3
-4.9290E-1	8.6482E-1	-3.6180E+3
-4.9278E-1	8.7211E-1	-3.4160E+3
-4.9267E-1	8.7429E-1	-3.1590E+3
-4.9255E-1	8.8061E-1	-3.0520E+3
-4.9243E-1	8.8255E-1	-2.4600E+3
-4.9231E-1	8.8449E-1	-2.3810E+3
-4.9220E-1	8.8352E-1	-1.7590E+3
-4.9196E-1	8.8522E-1	-9.7000E+1
-4.9184E-1	8.8328E-1	6.8800E+2
-4.9172E-1	8.8134E-1	1.3740E+3
-4.9161E-1	8.8085E-1	1.5590E+3
-4.9149E-1	8.7502E-1	2.7960E+3
-4.9137E-1	8.6700E-1	3.0580E+3
-4.9125E-1	8.6385E-1	2.6270E+3
-4.9114E-1	8.5680E-1	3.1560E+3
-4.9102E-1	8.5097E-1	3.2490E+3
-4.9078E-1	8.4393E-1	3.3700E+3
-4.9067E-1	8.3664E-1	2.3140E+3
-4.9055E-1	8.3275E-1	2.5590E+3
-4.9043E-1	8.3008E-1	2.6300E+3
-4.9031E-1	8.2838E-1	2.3730E+3
-4.9020E-1	8.2449E-1	1.9800E+3
-4.9008E-1	8.1939E-1	2.4220E+3
-4.8996E-1	8.1647E-1	1.2900E+3
-4.8984E-1	8.1647E-1	1.4680E+3
-4.8961E-1	8.1162E-1	1.2030E+3
-4.8949E-1	8.0651E-1	1.3290E+3
-4.8937E-1	8.0384E-1	6.6600E+2
-4.8925E-1	8.0408E-1	9.7700E+2
-4.8914E-1	8.0093E-1	5.5000E+2
-4.8902E-1	7.9680E-1	1.1940E+3
-4.8890E-1	7.9680E-1	4.7700E+2
-4.8878E-1	7.9364E-1	2.8500E+2
-4.8855E-1	7.9412E-1	5.8600E+2
-4.8843E-1	7.9315E-1	5.2600E+2
-4.8831E-1	7.9072E-1	1.0190E+3
-4.8820E-1	7.9267E-1	7.1700E+2
-4.8808E-1	7.9024E-1	3.8300E+2
-4.8796E-1	7.8781E-1	-2.5000E+1
-4.8784E-1	7.8781E-1	7.4500E+2
-4.8772E-1	7.8416E-1	1.9700E+2
-4.8761E-1	7.8343E-1	5.6300E+2
-4.8749E-1	7.8173E-1	-1.2000E+2
-4.8737E-1	7.8271E-1	2.2400E+2
-4.8714E-1	7.8295E-1	1.6400E+2
-4.8702E-1	7.8149E-1	6.4000E+1
-4.8690E-1	7.8003E-1	-3.2600E+2
-4.8678E-1	7.7979E-1	3.2000E+2
-4.8667E-1	7.8003E-1	1.1400E+2
-4.8655E-1	7.7930E-1	3.0300E+2
-4.8643E-1	7.7858E-1	1.7000E+1
-4.8631E-1	7.7760E-1	2.4400E+2
-4.8608E-1	7.7566E-1	-1.0000E+1
-4.8596E-1	7.7809E-1	3.4300E+2
-4.8584E-1	7.7639E-1	3.5600E+2
-4.8572E-1	7.7396E-1	-2.9600E+2
-4.8561E-1	7.7347E-1	3.0700E+2
-4.8549E-1	7.7153E-1	-1.8000E+2
-4.8537E-1	7.7323E-1	-2.4000E+1
-4.8525E-1	7.7080E-1	2.3400E+2
-4.8514E-1	7.7202E-1	5.8200E+2
-4.8490E-1	7.6983E-1	1.3000E+2
-4.8478E-1	7.6959E-1	-4.7800E+2
-4.8467E-1	7.6934E-1	-7.3100E+2
-4.8455E-1	7.6934E-1	2.3500E+2
-4.8443E-1	7.6813E-1	6.7500E+2
-4.8431E-1	7.6667E-1	-6.5000E+1
-4.8419E-1	7.6619E-1	-5.2000E+1
-4.8408E-1	7.6692E-1	-7.4900E+2
-4.8396E-1	7.6764E-1	6.5000E+1
-4.8372E-1	7.6546E-1	2.9600E+2
-4.8361E-1	7.6473E-1	4.9900E+2
-4.8349E-1	7.6570E-1	1.1700E+2
-4.8337E-1	7.6449E-1	-3.3400E+2
-4.8325E-1	7.6254E-1	2.9500E+2
-4.8314E-1	7.6376E-1	2.7100E+2
-4.8302E-1	7.6449E-1	-1.1000E+2
-4.8290E-1	7.6108E-1	-4.3000E+2
-4.8278E-1	7.6400E-1	3.1600E+2
-4.8267E-1	7.6133E-1	5.0000E+2
-4.8243E-1	7.6157E-1	-1.2700E+2
-4.8231E-1	7.6303E-1	-1.7300E+2
-4.8219E-1	7.6230E-1	-8.9000E+1
-4.8208E-1	7.6157E-1	2.6600E+2
-4.8196E-1	7.6011E-1	-6.0800E+2
-4.8184E-1	7.5987E-1	-6.9300E+2
-4.8172E-1	7.6036E-1	-2.9500E+2
-4.8161E-1	7.5987E-1	1.2200E+2
-4.8137E-1	7.6108E-1	4.9700E+2
-4.8125E-1	7.5890E-1	3.9000E+1
-4.8114E-1	7.5696E-1	2.1000E+2
-4.8102E-1	7.5890E-1	-1.2200E+2
-4.8090E-1	7.5793E-1	-2.7300E+2
-4.8078E-1	7.5768E-1	4.4000E+1
-4.8067E-1	7.5866E-1	2.7900E+2
-4.8055E-1	7.5696E-1	-1.0700E+2
-4.8043E-1	7.5744E-1	4.4500E+2
-4.8019E-1	7.5623E-1	1.3300E+2
-4.8008E-1	7.5793E-1	7.2000E+1
-4.7996E-1	7.5623E-1	-7.8000E+1
-4.7984E-1	7.5696E-1	-2.2000E+1
-4.7972E-1	7.5647E-1	-3.9900E+2
-4.7961E-1	7.5550E-1	-1.4900E+2
-4.7949E-1	7.5550E-1	-9.3000E+1
-4.7937E-1	7.5525E-1	2.7600E+2
-4.7925E-1	7.5598E-1	-1.6100E+2
-4.7902E-1	7.5453E-1	-3.2100E+2
-4.7890E-1	7.5428E-1	-3.1800E+2
-4.7878E-1	7.5525E-1	-6.3000E+1
-4.7866E-1	7.5380E-1	-3.2600E+2
-4.7855E-1	7.5453E-1	-1.5400E+2
-4.7843E-1	7.5525E-1	-4.3600E+2
-4.7831E-1	7.5331E-1	-6.2100E+2
-4.7819E-1	7.5185E-1	-1.2700E+2
-4.7808E-1	7.5210E-1	-1.2400E+2
-4.7796E-1	7.5185E-1	-4.5400E+2
-4.7772E-1	7.5283E-1	-6.3000E+2
-4.7761E-1	7.5258E-1	3.4200E+2
-4.7749E-1	7.5258E-1	-1.6500E+2
-4.7737E-1	7.5234E-1	-6.1600E+2
-4.7725E-1	7.5137E-1	-3.4300E+2
-4.7714E-1	7.5258E-1	2.2200E+2
-4.7702E-1	7.4991E-1	1.1100E+2
-4.7690E-1	7.5064E-1	-6.6600E+2
-4.7666E-1	7.5161E-1	9.0000E+0
-4.7655E-1	7.5040E-1	-3.3100E+2
-4.7643E-1	7.5015E-1	-3.3000E+1
-4.7631E-1	7.5137E-1	2.7000E+1
-4.7619E-1	7.4894E-1	8.3000E+1
-4.7608E-1	7.5088E-1	-3.3700E+2
-4.7596E-1	7.4918E-1	-3.4200E+2
-4.7584E-1	7.4918E-1	3.2200E+2
-4.7572E-1	7.4942E-1	0.0000E+0
-4.7549E-1	7.4942E-1	-1.3900E+2
-4.7537E-1	7.4991E-1	-6.9100E+2
-4.7525E-1	7.4870E-1	-5.1700E+2
-4.7514E-1	7.4918E-1	-3.7600E+2
-4.7502E-1	7.4918E-1	2.0000E+1
-4.7490E-1	7.4821E-1	-5.5300E+2
-4.7478E-1	7.4967E-1	1.2600E+2
-4.7466E-1	7.4821E-1	2.7700E+2
-4.7455E-1	7.4845E-1	-1.5000E+1
-4.7431E-1	7.4797E-1	-7.2300E+2
-4.7419E-1	7.4942E-1	5.6000E+1
-4.7408E-1	7.4627E-1	1.6200E+2
-4.7396E-1	7.4651E-1	-3.2400E+2
-4.7384E-1	7.4554E-1	3.7000E+1
-4.7372E-1	7.4845E-1	-8.2300E+2
-4.7361E-1	7.4845E-1	-1.7100E+2
-4.7349E-1	7.4529E-1	-5.1300E+2
-4.7337E-1	7.4870E-1	-8.7000E+2
-4.7325E-1	7.4627E-1	-2.6900E+2
-4.7302E-1	7.4699E-1	-2.0000E+0
-4.7290E-1	7.4627E-1	7.1000E+1
-4.7278E-1	7.4675E-1	-4.5200E+2
-4.7266E-1	7.4578E-1	2.6000E+1
-4.7255E-1	7.4675E-1	-4.1900E+2
-4.7243E-1	7.4554E-1	-5.2200E+2
-4.7231E-1	7.4748E-1	5.7100E+2
-4.7219E-1	7.4457E-1	-1.1500E+2
-4.7196E-1	7.4651E-1	2.5600E+2
-4.7184E-1	7.4772E-1	-1.5100E+2
-4.7172E-1	7.4748E-1	-3.7600E+2
-4.7161E-1	7.4651E-1	-6.6900E+2
-4.7149E-1	7.4651E-1	1.4600E+2
-4.7137E-1	7.4457E-1	-2.3600E+2
-4.7125E-1	7.4797E-1	-5.3500E+2
-4.7113E-1	7.4651E-1	-4.7400E+2
-4.7102E-1	7.4529E-1	-1.1600E+2
-4.7078E-1	7.4602E-1	-4.1800E+2
-4.7066E-1	7.4554E-1	1.0500E+2
-4.7055E-1	7.4627E-1	-7.4000E+2
-4.7043E-1	7.4651E-1	-2.0600E+2
-4.7031E-1	7.4554E-1	-4.5000E+2
-4.7019E-1	7.4578E-1	-5.4500E+2
-4.7008E-1	7.4432E-1	-3.5900E+2
-4.6996E-1	7.4481E-1	-6.9200E+2
-4.6984E-1	7.4408E-1	-2.2600E+2
-4.6972E-1	7.4627E-1	-6.6900E+2
-4.6949E-1	7.4627E-1	-3.4100E+2
-4.6937E-1	7.4529E-1	-5.2400E+2
-4.6925E-1	7.4651E-1	-5.9000E+1
-4.6913E-1	7.4505E-1	2.1200E+2
-4.6902E-1	7.4432E-1	1.2200E+2
-4.6890E-1	7.4529E-1	-4.0800E+2
-4.6878E-1	7.4457E-1	-4.0900E+2
-4.6866E-1	7.4457E-1	2.5200E+2
-4.6843E-1	7.4651E-1	-7.1900E+2
-4.6831E-1	7.4505E-1	-8.2100E+2
-4.6819E-1	7.4432E-1	-3.1800E+2
-4.6808E-1	7.4529E-1	-4.7700E+2
-4.6796E-1	7.4408E-1	-5.8600E+2
-4.6784E-1	7.4481E-1	-3.9800E+2
-4.6772E-1	7.4384E-1	-1.3000E+2
-4.6761E-1	7.4432E-1	-6.6100E+2
-4.6749E-1	7.4602E-1	-3.4700E+2
-4.6725E-1	7.4529E-1	-1.0200E+3
-4.6713E-1	7.4359E-1	4.2000E+1
-4.6702E-1	7.4627E-1	-2.1600E+2
-4.6690E-1	7.4554E-1	-1.0900E+2
-4.6678E-1	7.4457E-1	4.0300E+2
-4.6666E-1	7.4602E-1	-1.7000E+1
-4.6655E-1	7.4675E-1	-3.2900E+2
-4.6643E-1	7.4724E-1	-6.7700E+2
-4.6631E-1	7.4724E-1	-7.2500E+2
-4.6608E-1	7.4505E-1	-2.3900E+2
-4.6596E-1	7.4627E-1	-7.4700E+2
-4.6584E-1	7.4651E-1	-9.9000E+2
-4.6572E-1	7.4748E-1	-1.0590E+3
-4.6561E-1	7.4578E-1	-8.1300E+2
-4.6549E-1	7.4724E-1	-4.5300E+2
-4.6537E-1	7.4699E-1	-2.4600E+2
-4.6525E-1	7.4797E-1	-8.5800E+2
-4.6513E-1	7.4870E-1	-7.8900E+2
-4.6502E-1	7.5088E-1	-1.0600E+3
-4.6478E-1	7.5185E-1	-3.1100E+2
-4.6466E-1	7.5137E-1	-1.0100E+3
-4.6455E-1	7.5112E-1	-1.1970E+3
-4.6443E-1	7.5258E-1	-1.3610E+3
-4.6431E-1	7.5137E-1	-1.5130E+3
-4.6419E-1	7.5161E-1	-1.0110E+3
-4.6408E-1	7.5550E-1	-1.8100E+3
-4.6396E-1	7.5525E-1	-1.4890E+3
-4.6372E-1	7.5477E-1	-2.0280E+3
-4.6360E-1	7.5890E-1	-2.1130E+3
-4.6349E-1	7.5817E-1	-2.0350E+3
-4.6337E-1	7.5890E-1	-1.6890E+3
-4.6325E-1	7.6084E-1	-1.3940E+3
-4.6313E-1	7.6133E-1	-1.5580E+3
-4.6302E-1	7.6254E-1	-1.2200E+3
-4.6290E-1	7.6424E-1	-1.3880E+3
-4.6278E-1	7.6619E-1	-1.3000E+2
-4.6255E-1	7.6497E-1	2.5300E+2
-4.6243E-1	7.6521E-1	4.8000E+2
-4.6231E-1	7.6424E-1	2.8200E+2
-4.6219E-1	7.6327E-1	3.2500E+2
-4.6208E-1	7.6206E-1	9.8000E+2
-4.6196E-1	7.5987E-1	1.3770E+3
-4.6184E-1	7.5744E-1	7.9000E+2
-4.6172E-1	7.5866E-1	9.4800E+2
-4.6160E-1	7.5525E-1	6.5400E+2
-4.6137E-1	7.5647E-1	3.4500E+2
-4.6125E-1	7.5380E-1	5.0900E+2
-4.6113E-1	7.5258E-1	8.8900E+2
-4.6102E-1	7.5307E-1	5.0700E+2
-4.6090E-1	7.5210E-1	-8.2000E+1
-4.6078E-1	7.5210E-1	4.2400E+2
-4.6066E-1	7.5088E-1	-1.0000E+2
-4.6055E-1	7.4991E-1	-8.9000E+1
-4.6043E-1	7.5015E-1	2.4800E+2
-4.6031E-1	7.5015E-1	2.3600E+2
-4.6008E-1	7.5015E-1	-5.9900E+2
-4.5996E-1	7.5015E-1	1.0000E+2
-4.5984E-1	7.4797E-1	-5.8000E+1
-4.5972E-1	7.5064E-1	-2.1800E+2
-4.5960E-1	7.5185E-1	0.0000E+0
-4.5949E-1	7.4845E-1	-6.4100E+2
-4.5937E-1	7.4918E-1	-7.4900E+2
-4.5925E-1	7.4967E-1	-3.7400E+2
-4.5902E-1	7.4894E-1	-5.8300E+2
-4.5890E-1	7.4967E-1	9.5000E+1
-4.5878E-1	7.4942E-1	8.1000E+1
-4.5866E-1	7.5015E-1	-8.4200E+2
-4.5855E-1	7.5015E-1	-7.0000E+2
-4.5843E-1	7.5015E-1	-9.3400E+2
-4.5831E-1	7.5015E-1	-3.0000E+0
-4.5819E-1	7.4942E-1	1.3000E+2
-4.5808E-1	7.4942E-1	-7.3000E+2
-4.5784E-1	7.4967E-1	-3.3300E+2
-4.5772E-1	7.4991E-1	-4.3500E+2
-4.5760E-1	7.4942E-1	-3.0400E+2
-4.5749E-1	7.4942E-1	-3.4300E+2
-4.5737E-1	7.4967E-1	-6.5500E+2
-4.5725E-1	7.4967E-1	-7.3600E+2
-4.5713E-1	7.4918E-1	2.0400E+2
-4.5702E-1	7.5015E-1	-5.7000E+2
-4.5690E-1	7.4918E-1	-3.6000E+1
-4.5678E-1	7.4991E-1	-2.4800E+2
-4.5655E-1	7.5015E-1	-3.6900E+2
-4.5643E-1	7.5015E-1	-5.4000E+2
-4.5631E-1	7.5112E-1	-5.9000E+1
-4.5619E-1	7.5258E-1	-2.7400E+2
-4.5607E-1	7.4991E-1	-2.4900E+2
-4.5596E-1	7.5283E-1	-3.0200E+2
-4.5584E-1	7.5015E-1	-8.4800E+2
-4.5572E-1	7.5331E-1	-7.4900E+2
-4.5560E-1	7.5258E-1	-2.8600E+2
-4.5537E-1	7.5380E-1	-1.2750E+3
-4.5525E-1	7.5137E-1	-6.2300E+2
-4.5513E-1	7.5380E-1	-1.1100E+3
-4.5502E-1	7.5331E-1	-8.8400E+2
-4.5490E-1	7.5185E-1	-5.7700E+2
-4.5478E-1	7.5234E-1	-2.8200E+2
-4.5466E-1	7.5161E-1	-4.5800E+2
-4.5455E-1	7.5428E-1	-4.7200E+2
-4.5431E-1	7.5477E-1	-6.8600E+2
-4.5419E-1	7.5331E-1	-4.3900E+2
-4.5407E-1	7.5307E-1	-2.9700E+2
-4.5396E-1	7.5428E-1	-9.2600E+2
-4.5384E-1	7.5501E-1	-4.8000E+1
-4.5372E-1	7.5453E-1	-4.6600E+2
-4.5360E-1	7.5404E-1	-3.9000E+2
-4.5349E-1	7.5477E-1	-4.5600E+2
-4.5337E-1	7.5453E-1	-6.6300E+2
-4.5313E-1	7.5453E-1	-7.9500E+2
-4.5302E-1	7.5574E-1	-7.1400E+2
-4.5290E-1	7.5574E-1	4.2000E+1
-4.5278E-1	7.5574E-1	-1.6600E+2
-4.5266E-1	7.5647E-1	-2.9100E+2
-4.5255E-1	7.5574E-1	-4.4800E+2
-4.5243E-1	7.5696E-1	-4.2500E+2
-4.5231E-1	7.5574E-1	-4.1500E+2
-4.5219E-1	7.5720E-1	-6.3500E+2
-4.5207E-1	7.5817E-1	-2.2000E+1
-4.5184E-1	7.5768E-1	8.0000E+0
-4.5172E-1	7.5720E-1	-8.2300E+2
-4.5160E-1	7.5914E-1	-8.3700E+2
-4.5149E-1	7.5671E-1	-6.2800E+2
-4.5137E-1	7.5866E-1	-8.6100E+2
-4.5125E-1	7.5914E-1	-4.6200E+2
-4.5113E-1	7.5890E-1	-3.7800E+2
-4.5102E-1	7.5841E-1	-1.7200E+2
-4.5090E-1	7.6036E-1	-7.8100E+2
-4.5066E-1	7.5914E-1	-8.4800E+2
-4.5055E-1	7.6133E-1	-4.1500E+2
-4.5043E-1	7.5890E-1	-5.8000E+2
-4.5031E-1	7.5914E-1	-7.7100E+2
-4.5019E-1	7.6011E-1	-7.1900E+2
-4.5007E-1	7.6060E-1	-5.9200E+2
-4.4996E-1	7.6206E-1	-7.3600E+2
-4.4984E-1	7.6157E-1	-7.9900E+2
-4.4960E-1	7.6279E-1	-1.3480E+3
-4.4949E-1	7.6108E-1	-5.6600E+2
-4.4937E-1	7.6157E-1	-7.0000E+2
-4.4925E-1	7.6327E-1	-7.9800E+2
-4.4913E-1	7.6327E-1	-3.7700E+2
-4.4902E-1	7.6206E-1	-3.3300E+2
-4.4890E-1	7.6206E-1	-6.9900E+2
-4.4878E-1	7.6303E-1	-3.9300E+2
-4.4866E-1	7.6279E-1	-4.0900E+2
-4.4843E-1	7.6473E-1	-1.1150E+3
-4.4831E-1	7.6376E-1	-2.4100E+2
-4.4819E-1	7.6303E-1	-9.9800E+2
-4.4807E-1	7.6351E-1	-5.1400E+2
-4.4796E-1	7.6351E-1	-5.6900E+2
-4.4784E-1	7.6521E-1	-7.5000E+2
-4.4772E-1	7.6521E-1	-2.5800E+2
-4.4760E-1	7.6643E-1	-7.3700E+2
-4.4749E-1	7.6692E-1	-8.8400E+2
-4.4737E-1	7.6716E-1	-6.0300E+2
-4.4713E-1	7.6570E-1	-7.2200E+2
-4.4702E-1	7.6546E-1	-1.3770E+3
-4.4690E-1	7.6692E-1	-1.9510E+3
-4.4678E-1	7.6764E-1	-6.9300E+2
-4.4666E-1	7.6764E-1	-3.8600E+2
-4.4654E-1	7.6886E-1	-6.4600E+2
-4.4643E-1	7.6789E-1	-7.1300E+2
-4.4631E-1	7.6813E-1	-6.2000E+2
-4.4607E-1	7.6862E-1	-7.4700E+2
-4.4596E-1	7.6862E-1	-5.3900E+2
-4.4584E-1	7.6910E-1	-6.6200E+2
-4.4572E-1	7.6959E-1	-1.1610E+3
-4.4560E-1	7.6934E-1	-9.7400E+2
