Aux out [V]	Aux in [V]	PDH out [a.u.]
2.7751E-1	6.8165E-1	-1.1670E+3
2.7786E-1	6.8237E-1	4.4000E+1
2.7810E-1	6.8092E-1	-2.1600E+2
2.7845E-1	6.8237E-1	3.7800E+2
2.7869E-1	6.8286E-1	8.7600E+2
2.7904E-1	6.8237E-1	1.3380E+3
2.7927E-1	6.8140E-1	1.0400E+3
2.7951E-1	6.8140E-1	1.6690E+3
2.7986E-1	6.7946E-1	1.3150E+3
2.8022E-1	6.7703E-1	9.4100E+2
2.8045E-1	6.7703E-1	9.0500E+2
2.8069E-1	6.7582E-1	1.0240E+3
2.8104E-1	6.7363E-1	8.9200E+2
2.8127E-1	6.7460E-1	5.3700E+2
2.8163E-1	6.7290E-1	1.1170E+3
2.8186E-1	6.7339E-1	4.8400E+2
2.8222E-1	6.7169E-1	-2.0500E+2
2.8245E-1	6.7339E-1	6.8700E+2
2.8280E-1	6.7290E-1	-1.8800E+2
2.8304E-1	6.7169E-1	1.5100E+2
2.8339E-1	6.7411E-1	5.7700E+2
2.8363E-1	6.7266E-1	1.7100E+2
2.8398E-1	6.7241E-1	-1.3200E+2
2.8422E-1	6.7339E-1	1.6000E+2
2.8457E-1	6.7266E-1	2.6300E+2
2.8480E-1	6.7217E-1	-1.8900E+2
2.8516E-1	6.7339E-1	1.3000E+1
2.8539E-1	6.7120E-1	1.7700E+2
2.8563E-1	6.7290E-1	3.4100E+2
2.8598E-1	6.7290E-1	1.9300E+2
2.8622E-1	6.7582E-1	2.1700E+2
2.8657E-1	6.7411E-1	3.3800E+2
2.8680E-1	6.7411E-1	9.4900E+2
2.8716E-1	6.7387E-1	2.3900E+2
2.8739E-1	6.7654E-1	-2.9000E+1
2.8775E-1	6.7703E-1	5.6000E+1
2.8798E-1	6.7630E-1	1.2900E+2
2.8833E-1	6.7630E-1	-4.7200E+2
2.8857E-1	6.7752E-1	2.5700E+2
2.8892E-1	6.7800E-1	1.5700E+2
2.8916E-1	6.7824E-1	7.5900E+2
2.8951E-1	6.7922E-1	1.7100E+2
2.8975E-1	6.7995E-1	-4.2300E+2
2.8998E-1	6.8019E-1	8.3000E+1
2.9033E-1	6.8335E-1	-1.4600E+2
2.9069E-1	6.8165E-1	-3.9200E+2
2.9092E-1	6.8116E-1	2.6700E+2
2.9116E-1	6.8408E-1	-4.3600E+2
2.9151E-1	6.8553E-1	6.6500E+2
2.9175E-1	6.8480E-1	-4.8100E+2
2.9210E-1	6.8553E-1	2.0500E+2
2.9233E-1	6.8480E-1	4.1300E+2
2.9269E-1	6.8723E-1	4.0600E+2
2.9292E-1	6.8796E-1	-5.7800E+2
2.9328E-1	6.8821E-1	-3.5400E+2
2.9351E-1	6.8821E-1	4.5700E+2
2.9386E-1	6.8918E-1	5.2000E+1
2.9410E-1	6.9112E-1	3.7300E+2
2.9445E-1	6.9209E-1	1.0000E+0
2.9469E-1	6.9404E-1	-7.1700E+2
2.9492E-1	6.9331E-1	-2.2900E+2
2.9528E-1	6.9355E-1	-8.5000E+1
2.9563E-1	6.9549E-1	-5.6000E+1
2.9586E-1	6.9671E-1	-1.9000E+2
2.9610E-1	6.9719E-1	-6.5500E+2
2.9645E-1	6.9938E-1	-3.8000E+1
2.9669E-1	6.9914E-1	2.2000E+1
2.9704E-1	6.9938E-1	1.8800E+2
2.9728E-1	7.0084E-1	4.0000E+1
2.9763E-1	7.0181E-1	-2.4600E+2
2.9786E-1	7.0278E-1	-2.4100E+2
2.9822E-1	7.0278E-1	-3.9700E+2
2.9845E-1	7.0521E-1	-4.3800E+2
2.9881E-1	7.0594E-1	1.5700E+2
2.9904E-1	7.0764E-1	-2.4000E+2
2.9928E-1	7.0861E-1	1.9700E+2
2.9963E-1	7.0861E-1	3.7000E+1
2.9998E-1	7.1128E-1	-3.2200E+2
3.0022E-1	7.1055E-1	-8.5600E+2
3.0045E-1	7.1201E-1	-7.0100E+2
3.0081E-1	7.1250E-1	-4.2500E+2
3.0104E-1	7.1396E-1	-2.9100E+2
3.0139E-1	7.1736E-1	1.7800E+2
3.0163E-1	7.1760E-1	1.0100E+2
3.0198E-1	7.1566E-1	-1.4400E+2
3.0222E-1	7.1857E-1	-1.1700E+2
3.0257E-1	7.1833E-1	-2.7000E+1
3.0281E-1	7.2124E-1	-6.5300E+2
3.0316E-1	7.2052E-1	-2.4500E+2
3.0339E-1	7.2367E-1	-2.3600E+2
3.0375E-1	7.2416E-1	-1.1910E+3
3.0398E-1	7.2537E-1	-5.2000E+2
3.0433E-1	7.2610E-1	-5.4300E+2
3.0457E-1	7.2805E-1	-4.0900E+2
3.0492E-1	7.2635E-1	-2.1100E+2
3.0516E-1	7.3023E-1	-6.6200E+2
3.0539E-1	7.3290E-1	-4.8800E+2
3.0575E-1	7.2975E-1	-6.1500E+2
3.0610E-1	7.3242E-1	-2.2800E+2
3.0633E-1	7.3363E-1	-4.4300E+2
3.0657E-1	7.3558E-1	-9.0200E+2
3.0692E-1	7.3533E-1	-9.0600E+2
3.0716E-1	7.3728E-1	-8.0800E+2
3.0751E-1	7.3995E-1	-1.4720E+3
3.0775E-1	7.3922E-1	-2.1300E+2
3.0810E-1	7.4116E-1	-2.9700E+2
3.0834E-1	7.4116E-1	-9.3700E+2
3.0869E-1	7.4384E-1	-7.0600E+2
3.0892E-1	7.4578E-1	-6.4700E+2
3.0928E-1	7.4602E-1	-3.9000E+2
3.0951E-1	7.4675E-1	-7.8100E+2
3.0975E-1	7.4942E-1	-7.3300E+2
3.1010E-1	7.4870E-1	-1.2750E+3
3.1045E-1	7.5258E-1	-4.1900E+2
3.1069E-1	7.5331E-1	-7.9400E+2
3.1092E-1	7.5404E-1	-1.2500E+2
3.1128E-1	7.5453E-1	-1.1920E+3
3.1151E-1	7.5768E-1	-2.8000E+2
3.1186E-1	7.5647E-1	-5.9800E+2
3.1210E-1	7.5671E-1	-2.4100E+2
3.1245E-1	7.5987E-1	-5.4000E+2
3.1269E-1	7.6230E-1	-9.5600E+2
3.1304E-1	7.6157E-1	-5.9000E+2
3.1328E-1	7.6376E-1	2.9500E+2
3.1363E-1	7.6424E-1	-2.7000E+2
3.1386E-1	7.6740E-1	-7.3700E+2
3.1422E-1	7.6667E-1	-9.9400E+2
3.1445E-1	7.6983E-1	-8.3000E+2
3.1481E-1	7.7105E-1	-8.8900E+2
3.1504E-1	7.7177E-1	-7.1200E+2
3.1539E-1	7.7226E-1	-3.5700E+2
3.1563E-1	7.7615E-1	-5.7700E+2
3.1587E-1	7.7420E-1	-9.9500E+2
3.1622E-1	7.7542E-1	-5.3200E+2
3.1645E-1	7.7809E-1	-8.7400E+2
3.1681E-1	7.7809E-1	-9.4300E+2
3.1704E-1	7.8052E-1	-3.5500E+2
3.1739E-1	7.8173E-1	-2.8000E+2
3.1763E-1	7.8319E-1	-6.4700E+2
3.1798E-1	7.8465E-1	-3.7700E+2
3.1822E-1	7.8538E-1	-3.3200E+2
3.1857E-1	7.8635E-1	-1.1920E+3
3.1881E-1	7.8878E-1	-7.9200E+2
3.1916E-1	7.9072E-1	-5.0700E+2
3.1939E-1	7.9194E-1	-4.3500E+2
3.1975E-1	7.9364E-1	-2.5500E+2
3.1998E-1	7.9291E-1	-8.9200E+2
3.2022E-1	7.9388E-1	-1.1350E+3
3.2057E-1	7.9631E-1	-8.2100E+2
3.2092E-1	7.9680E-1	-2.6500E+2
3.2116E-1	7.9777E-1	-9.7000E+2
3.2139E-1	8.0044E-1	-1.3700E+3
3.2175E-1	7.9923E-1	-7.1600E+2
3.2198E-1	8.0311E-1	-1.0720E+3
3.2234E-1	8.0336E-1	-1.0010E+3
3.2257E-1	8.0408E-1	-8.5800E+2
3.2292E-1	8.0603E-1	-1.0770E+3
3.2316E-1	8.0578E-1	-8.1700E+2
3.2351E-1	8.0821E-1	-8.4800E+2
3.2375E-1	8.0943E-1	-1.0310E+3
3.2410E-1	8.1089E-1	-9.2000E+2
3.2434E-1	8.1283E-1	-5.4800E+2
3.2469E-1	8.1137E-1	-2.9000E+1
3.2492E-1	8.1526E-1	-1.0610E+3
3.2516E-1	8.1623E-1	-5.7000E+2
3.2551E-1	8.1720E-1	-1.0290E+3
3.2587E-1	8.1915E-1	-6.9200E+2
3.2610E-1	8.2158E-1	-7.8600E+2
3.2634E-1	8.2036E-1	-1.0670E+3
3.2669E-1	8.2352E-1	-9.9500E+2
3.2692E-1	8.2303E-1	-1.2410E+3
3.2728E-1	8.2449E-1	-1.3220E+3
3.2751E-1	8.2571E-1	-3.9000E+1
3.2787E-1	8.2838E-1	-4.8900E+2
3.2810E-1	8.3154E-1	-9.0500E+2
3.2845E-1	8.3154E-1	-1.0440E+3
3.2869E-1	8.3494E-1	-4.7000E+2
3.2904E-1	8.3251E-1	-9.9100E+2
3.2928E-1	8.3785E-1	-5.2200E+2
3.2951E-1	8.3688E-1	-3.5300E+2
3.2987E-1	8.3882E-1	-1.0290E+3
3.3022E-1	8.3955E-1	-2.0700E+2
3.3045E-1	8.4174E-1	-7.7300E+2
3.3069E-1	8.4077E-1	-3.1100E+2
3.3104E-1	8.4271E-1	-6.1700E+2
3.3128E-1	8.4563E-1	-5.7300E+2
3.3163E-1	8.4660E-1	-1.2040E+3
3.3187E-1	8.4684E-1	-1.0140E+3
3.3222E-1	8.4854E-1	-8.5800E+2
3.3245E-1	8.4951E-1	-1.0720E+3
3.3281E-1	8.5048E-1	-8.8400E+2
3.3304E-1	8.5024E-1	-1.0960E+3
3.3340E-1	8.5243E-1	-7.0600E+2
3.3363E-1	8.5461E-1	-8.6500E+2
3.3398E-1	8.5583E-1	-1.3950E+3
3.3422E-1	8.5510E-1	-8.5100E+2
3.3457E-1	8.5802E-1	-9.8900E+2
3.3481E-1	8.5947E-1	-5.6300E+2
3.3516E-1	8.5899E-1	-1.1290E+3
3.3540E-1	8.6069E-1	-1.1600E+3
3.3563E-1	8.6239E-1	-1.0140E+3
3.3598E-1	8.6312E-1	-1.4660E+3
3.3622E-1	8.6360E-1	-1.0240E+3
3.3657E-1	8.6530E-1	-1.0690E+3
3.3681E-1	8.6725E-1	-4.4400E+2
3.3716E-1	8.6919E-1	-7.8100E+2
3.3740E-1	8.6992E-1	-3.6000E+2
3.3775E-1	8.6943E-1	-5.1200E+2
3.3798E-1	8.7162E-1	-1.4190E+3
3.3834E-1	8.6992E-1	-3.9400E+2
3.3857E-1	8.7259E-1	-4.0500E+2
3.3881E-1	8.7453E-1	-5.3700E+2
3.3916E-1	8.7599E-1	-7.4700E+2
3.3951E-1	8.7624E-1	-6.8200E+2
3.3975E-1	8.7794E-1	-3.3500E+2
3.3998E-1	8.7794E-1	-3.2200E+2
3.4034E-1	8.8109E-1	-1.1530E+3
3.4069E-1	8.8182E-1	-5.4400E+2
3.4093E-1	8.8377E-1	-1.0060E+3
3.4116E-1	8.8231E-1	-1.1540E+3
3.4151E-1	8.8498E-1	-7.3400E+2
3.4175E-1	8.8547E-1	-4.5700E+2
3.4210E-1	8.8717E-1	-1.1420E+3
3.4234E-1	8.8814E-1	-9.4200E+2
3.4269E-1	8.8814E-1	-8.6300E+2
3.4293E-1	8.8960E-1	-9.6300E+2
3.4328E-1	8.9130E-1	-9.8200E+2
3.4351E-1	8.9203E-1	-7.4500E+2
3.4387E-1	8.9251E-1	-8.0600E+2
3.4410E-1	8.9324E-1	-1.2640E+3
3.4446E-1	8.9373E-1	-1.0740E+3
3.4469E-1	8.9543E-1	-5.5500E+2
3.4504E-1	8.9858E-1	-1.5220E+3
3.4528E-1	8.9640E-1	-1.0380E+3
3.4551E-1	8.9907E-1	-1.1120E+3
3.4587E-1	9.0077E-1	-8.1800E+2
3.4610E-1	9.0126E-1	-1.2320E+3
3.4646E-1	9.0199E-1	-9.2800E+2
3.4669E-1	9.0417E-1	-7.6100E+2
3.4704E-1	9.0393E-1	-7.4900E+2
3.4728E-1	9.0612E-1	-2.8400E+2
3.4763E-1	9.0514E-1	-1.2120E+3
3.4787E-1	9.0539E-1	-8.6800E+2
3.4822E-1	9.0757E-1	-1.2680E+3
3.4846E-1	9.0806E-1	-1.8870E+3
3.4881E-1	9.1170E-1	-1.2520E+3
3.4904E-1	9.1170E-1	-1.0580E+3
3.4928E-1	9.1097E-1	-1.2350E+3
3.4963E-1	9.1389E-1	-1.4860E+3
3.4999E-1	9.1316E-1	-1.1380E+3
3.5022E-1	9.1462E-1	-1.0820E+3
3.5046E-1	9.1462E-1	-1.0610E+3
3.5081E-1	9.1656E-1	-6.5100E+2
3.5116E-1	9.1608E-1	-1.4520E+3
3.5140E-1	9.1753E-1	-5.1500E+2
3.5163E-1	9.1826E-1	-6.9400E+2
3.5199E-1	9.1948E-1	-1.6940E+3
3.5222E-1	9.2215E-1	-1.1450E+3
3.5257E-1	9.2118E-1	-1.0980E+3
3.5281E-1	9.2458E-1	-1.0480E+3
3.5316E-1	9.2215E-1	-1.0590E+3
3.5340E-1	9.2361E-1	-7.1300E+2
3.5375E-1	9.2458E-1	-5.5000E+2
3.5399E-1	9.2506E-1	-8.4500E+2
3.5434E-1	9.2725E-1	-5.8100E+2
3.5457E-1	9.2798E-1	-9.4600E+2
3.5493E-1	9.2822E-1	-1.1890E+3
3.5516E-1	9.2944E-1	-4.8700E+2
3.5540E-1	9.2919E-1	-9.2800E+2
3.5575E-1	9.3017E-1	-8.4400E+2
3.5599E-1	9.3114E-1	-4.5500E+2
3.5634E-1	9.3260E-1	-4.6700E+2
3.5657E-1	9.3308E-1	-1.0220E+3
3.5693E-1	9.3211E-1	-1.3240E+3
3.5716E-1	9.3357E-1	-9.7500E+2
3.5752E-1	9.3430E-1	-9.0400E+2
3.5775E-1	9.3575E-1	-1.1350E+3
3.5810E-1	9.3697E-1	-7.9700E+2
3.5834E-1	9.3745E-1	-6.8300E+2
3.5869E-1	9.3940E-1	-1.0270E+3
3.5893E-1	9.3794E-1	-6.8000E+1
3.5928E-1	9.3940E-1	-9.9300E+2
3.5952E-1	9.4110E-1	-9.1000E+2
3.5975E-1	9.4061E-1	-6.4900E+2
3.6010E-1	9.4231E-1	-1.1030E+3
3.6046E-1	9.4256E-1	-7.3200E+2
3.6069E-1	9.4377E-1	-1.4300E+2
3.6093E-1	9.4328E-1	-4.1800E+2
3.6128E-1	9.4450E-1	-9.2700E+2
3.6152E-1	9.4450E-1	-4.2800E+2
3.6187E-1	9.4450E-1	-1.5600E+3
3.6210E-1	9.4669E-1	-9.0200E+2
3.6246E-1	9.5009E-1	-5.4900E+2
3.6269E-1	9.4936E-1	-9.8700E+2
3.6305E-1	9.4887E-1	-9.1600E+2
3.6328E-1	9.4960E-1	-1.0190E+3
3.6363E-1	9.5082E-1	-5.3500E+2
3.6387E-1	9.5179E-1	-6.2000E+2
3.6422E-1	9.5252E-1	-5.7700E+2
3.6446E-1	9.5276E-1	-1.2590E+3
3.6481E-1	9.5349E-1	-8.6000E+2
3.6505E-1	9.5373E-1	-6.0700E+2
3.6540E-1	9.5446E-1	-2.7700E+2
3.6563E-1	9.5543E-1	-8.6900E+2
3.6587E-1	9.5567E-1	-7.3200E+2
3.6622E-1	9.5713E-1	-9.6400E+2
3.6646E-1	9.5470E-1	-3.0100E+2
3.6681E-1	9.5640E-1	-1.3430E+3
3.6705E-1	9.5835E-1	-1.3700E+3
3.6740E-1	9.5737E-1	-4.8200E+2
3.6763E-1	9.5956E-1	-7.0200E+2
3.6799E-1	9.5956E-1	-8.5600E+2
3.6822E-1	9.5810E-1	-8.1900E+2
3.6857E-1	9.6150E-1	-1.3530E+3
3.6881E-1	9.6053E-1	-1.0320E+3
3.6905E-1	9.6223E-1	-5.2600E+2
3.6940E-1	9.6175E-1	-9.0800E+2
3.6975E-1	9.6223E-1	-7.0900E+2
3.6999E-1	9.6491E-1	-1.2200E+3
3.7022E-1	9.6321E-1	-1.1490E+3
3.7058E-1	9.6345E-1	-1.0310E+3
3.7093E-1	9.6588E-1	-1.0220E+3
3.7116E-1	9.6515E-1	-7.1700E+2
3.7140E-1	9.6685E-1	-1.0060E+3
3.7175E-1	9.6685E-1	-1.6570E+3
3.7199E-1	9.6612E-1	-7.2100E+2
3.7234E-1	9.6758E-1	-6.7200E+2
3.7258E-1	9.6782E-1	-6.7100E+2
3.7293E-1	9.6904E-1	-4.3000E+2
3.7316E-1	9.6904E-1	-1.0200E+3
3.7352E-1	9.6904E-1	-1.0250E+3
3.7375E-1	9.6976E-1	-5.2600E+2
3.7410E-1	9.6928E-1	-6.7300E+2
3.7434E-1	9.7098E-1	-9.1900E+2
3.7469E-1	9.7122E-1	-8.2500E+2
3.7493E-1	9.7171E-1	-7.9000E+2
3.7528E-1	9.7146E-1	-6.1800E+2
3.7552E-1	9.7268E-1	-9.8200E+2
3.7575E-1	9.7219E-1	-6.0500E+2
3.7610E-1	9.7389E-1	-1.4200E+3
3.7634E-1	9.7341E-1	-5.6600E+2
3.7669E-1	9.7487E-1	-9.8900E+2
3.7693E-1	9.7341E-1	-7.8500E+2
3.7728E-1	9.7487E-1	-9.7000E+2
3.7752E-1	9.7559E-1	-8.9300E+2
3.7787E-1	9.7608E-1	-6.9000E+2
3.7811E-1	9.7754E-1	4.9200E+2
3.7846E-1	9.7802E-1	-5.4500E+2
3.7869E-1	9.7730E-1	-5.4400E+2
3.7905E-1	9.7559E-1	-8.4300E+2
3.7928E-1	9.7657E-1	-8.5100E+2
3.7952E-1	9.7657E-1	-3.6500E+2
3.7987E-1	9.7900E-1	1.4000E+1
3.8022E-1	9.7827E-1	-7.2700E+2
3.8046E-1	9.7827E-1	-1.3740E+3
3.8069E-1	9.7827E-1	-5.8200E+2
3.8105E-1	9.7948E-1	-8.0300E+2
3.8140E-1	9.7972E-1	-1.0110E+3
3.8163E-1	9.7948E-1	-2.9200E+2
3.8187E-1	9.8240E-1	-9.8000E+1
3.8222E-1	9.8045E-1	-2.6800E+2
3.8246E-1	9.8167E-1	-8.1300E+2
3.8281E-1	9.8021E-1	-2.1600E+2
3.8305E-1	9.8288E-1	-8.5800E+2
3.8340E-1	9.8118E-1	-8.9600E+2
3.8363E-1	9.8215E-1	-6.0600E+2
3.8399E-1	9.8191E-1	-4.9400E+2
3.8422E-1	9.8288E-1	-8.8900E+2
3.8458E-1	9.8215E-1	-2.4100E+2
3.8481E-1	9.8337E-1	-5.5500E+2
3.8516E-1	9.8337E-1	-4.1300E+2
3.8540E-1	9.8434E-1	-7.1100E+2
3.8564E-1	9.8434E-1	-1.2520E+3
3.8599E-1	9.8458E-1	-8.4400E+2
3.8622E-1	9.8458E-1	-9.3800E+2
3.8658E-1	9.8653E-1	-6.1600E+2
3.8681E-1	9.8507E-1	-1.0410E+3
3.8716E-1	9.8677E-1	-1.0680E+3
3.8740E-1	9.8604E-1	-7.2700E+2
3.8775E-1	9.8677E-1	-5.9600E+2
3.8799E-1	9.8774E-1	-2.1600E+2
3.8834E-1	9.8580E-1	-7.5000E+2
3.8858E-1	9.8580E-1	-7.5500E+2
3.8893E-1	9.8823E-1	-6.5200E+2
3.8916E-1	9.8823E-1	-1.0250E+3
3.8952E-1	9.8847E-1	-5.6000E+2
3.8975E-1	9.8774E-1	-6.1800E+2
3.8999E-1	9.8871E-1	-5.9900E+2
3.9034E-1	9.8823E-1	-6.8000E+2
3.9069E-1	9.8968E-1	-1.5190E+3
3.9093E-1	9.8871E-1	-3.7100E+2
3.9116E-1	9.8920E-1	-1.1240E+3
3.9152E-1	9.8701E-1	-8.4500E+2
3.9175E-1	9.9017E-1	-5.7200E+2
3.9211E-1	9.8944E-1	-6.8100E+2
3.9234E-1	9.9163E-1	-1.1310E+3
3.9269E-1	9.8896E-1	-9.6700E+2
3.9293E-1	9.8993E-1	-1.4200E+2
3.9328E-1	9.9066E-1	1.1900E+2
3.9352E-1	9.9211E-1	-5.2100E+2
3.9387E-1	9.9066E-1	-7.8500E+2
3.9411E-1	9.9187E-1	-5.4100E+2
3.9446E-1	9.9041E-1	-9.7200E+2
3.9469E-1	9.9139E-1	-9.0000E+2
3.9505E-1	9.9260E-1	-7.8200E+2
3.9528E-1	9.9017E-1	-8.3400E+2
3.9552E-1	9.9211E-1	-4.1000E+2
3.9587E-1	9.9211E-1	-4.3700E+2
3.9611E-1	9.9236E-1	-6.9500E+2
3.9646E-1	9.9236E-1	-6.1900E+2
3.9669E-1	9.9381E-1	-6.4800E+2
3.9705E-1	9.9211E-1	-9.9300E+2
3.9728E-1	9.9284E-1	-8.3200E+2
3.9764E-1	9.9381E-1	-8.5600E+2
3.9787E-1	9.9309E-1	-7.0900E+2
3.9822E-1	9.9333E-1	-4.7800E+2
3.9846E-1	9.9406E-1	-1.2030E+3
3.9881E-1	9.9284E-1	-9.7200E+2
3.9905E-1	9.9381E-1	-8.3200E+2
3.9928E-1	9.9236E-1	-6.2100E+2
3.9964E-1	9.9309E-1	-6.4400E+2
3.9999E-1	9.9406E-1	-1.0380E+3
4.0022E-1	9.9357E-1	-4.6200E+2
4.0046E-1	9.9479E-1	-1.1780E+3
4.0081E-1	9.9357E-1	-5.1100E+2
4.0117E-1	9.9381E-1	-3.5500E+2
4.0140E-1	9.9479E-1	-5.6300E+2
