Aux out [V]	Aux in [V]	PDH out [a.u.]
7.1225E-1	8.6117E-1	-5.8800E+2
7.1260E-1	8.6385E-1	-6.0000E+1
7.1284E-1	8.6166E-1	-8.5700E+2
7.1319E-1	8.6312E-1	-7.2800E+2
7.1354E-1	8.6385E-1	-6.4400E+2
7.1389E-1	8.6312E-1	-7.0700E+2
7.1425E-1	8.6263E-1	-7.8400E+2
7.1460E-1	8.6409E-1	-5.9400E+2
7.1495E-1	8.6506E-1	-1.0770E+3
7.1531E-1	8.6457E-1	1.5800E+2
7.1566E-1	8.6409E-1	-6.1100E+2
7.1601E-1	8.6336E-1	-3.2600E+2
7.1625E-1	8.6506E-1	-5.9200E+2
7.1660E-1	8.6409E-1	-6.1800E+2
7.1695E-1	8.6652E-1	-4.8500E+2
7.1731E-1	8.6555E-1	-1.1350E+3
7.1766E-1	8.6603E-1	-5.0600E+2
7.1801E-1	8.6798E-1	-5.5800E+2
7.1837E-1	8.6798E-1	-1.6300E+2
7.1872E-1	8.6773E-1	-1.0460E+3
7.1907E-1	8.6846E-1	-1.2000E+2
7.1942E-1	8.6895E-1	-1.1740E+3
7.1978E-1	8.6870E-1	-5.0300E+2
7.2001E-1	8.7211E-1	-1.4830E+3
7.2037E-1	8.7162E-1	-1.3240E+3
7.2072E-1	8.7356E-1	-1.8580E+3
7.2107E-1	8.7624E-1	-1.4430E+3
7.2142E-1	8.7599E-1	-1.2040E+3
7.2178E-1	8.7745E-1	-1.0960E+3
7.2213E-1	8.7769E-1	-1.0150E+3
7.2248E-1	8.7794E-1	-2.4900E+2
7.2284E-1	8.7891E-1	-4.1400E+2
7.2319E-1	8.7721E-1	-1.9900E+2
7.2343E-1	8.7696E-1	3.2000E+1
7.2378E-1	8.7405E-1	2.3000E+1
7.2413E-1	8.7672E-1	-6.6500E+2
7.2448E-1	8.7624E-1	-3.6800E+2
7.2484E-1	8.7672E-1	-2.1500E+2
7.2519E-1	8.7405E-1	-5.2300E+2
7.2554E-1	8.7405E-1	-7.4000E+1
7.2590E-1	8.7405E-1	-4.5900E+2
7.2625E-1	8.7599E-1	-5.2300E+2
7.2660E-1	8.7478E-1	-8.2800E+2
7.2695E-1	8.7429E-1	-5.3800E+2
7.2719E-1	8.7381E-1	-9.9400E+2
7.2754E-1	8.7356E-1	-4.0000E+2
7.2790E-1	8.7356E-1	-6.0500E+2
7.2825E-1	8.7478E-1	-7.1500E+2
7.2860E-1	8.7453E-1	-1.1430E+3
7.2895E-1	8.7526E-1	-8.1700E+2
7.2931E-1	8.7502E-1	-5.4500E+2
7.2966E-1	8.7526E-1	-8.4200E+2
7.3001E-1	8.7624E-1	-3.1200E+2
7.3037E-1	8.7721E-1	-6.7700E+2
7.3060E-1	8.7672E-1	-7.7400E+2
7.3096E-1	8.7624E-1	-8.4500E+2
7.3131E-1	8.7696E-1	-1.3220E+3
7.3166E-1	8.7526E-1	-5.1600E+2
7.3201E-1	8.7721E-1	-1.3450E+3
7.3237E-1	8.7745E-1	-1.0350E+3
7.3272E-1	8.7842E-1	-5.0300E+2
7.3307E-1	8.7964E-1	-4.4000E+1
7.3343E-1	8.7721E-1	-4.1000E+1
7.3378E-1	8.8012E-1	-3.4200E+2
7.3413E-1	8.7964E-1	-7.3800E+2
7.3437E-1	8.8085E-1	-7.3100E+2
7.3472E-1	8.8134E-1	-8.3400E+2
7.3507E-1	8.8061E-1	-5.4000E+2
7.3543E-1	8.8255E-1	-2.6000E+2
7.3578E-1	8.8134E-1	-3.2000E+2
7.3613E-1	8.8352E-1	-4.2000E+1
7.3648E-1	8.8085E-1	-9.4500E+2
7.3684E-1	8.8279E-1	-9.7100E+2
7.3719E-1	8.8279E-1	-2.4900E+2
7.3754E-1	8.8279E-1	-1.1450E+3
7.3790E-1	8.8231E-1	-6.0800E+2
7.3813E-1	8.8522E-1	-1.2290E+3
7.3848E-1	8.8401E-1	-5.9500E+2
7.3884E-1	8.8377E-1	-7.0900E+2
7.3919E-1	8.8498E-1	-6.5300E+2
7.3954E-1	8.8522E-1	-7.6900E+2
7.3990E-1	8.8571E-1	-2.9500E+2
7.4025E-1	8.8717E-1	-5.0300E+2
7.4060E-1	8.8765E-1	-5.9400E+2
7.4096E-1	8.8668E-1	-5.7100E+2
7.4131E-1	8.8790E-1	-5.4000E+1
7.4154E-1	8.8790E-1	-1.0990E+3
7.4190E-1	8.8935E-1	-1.5010E+3
7.4225E-1	8.9081E-1	-1.2040E+3
7.4260E-1	8.9057E-1	-9.4900E+2
7.4296E-1	8.8984E-1	-9.8400E+2
7.4331E-1	8.9154E-1	-7.0900E+2
7.4366E-1	8.9105E-1	-7.3300E+2
7.4401E-1	8.9154E-1	-1.5150E+3
7.4437E-1	8.9251E-1	-9.1100E+2
7.4472E-1	8.9421E-1	-1.0210E+3
7.4507E-1	8.9324E-1	-7.1000E+2
7.4531E-1	8.9397E-1	-8.7700E+2
7.4566E-1	8.9324E-1	-9.3300E+2
7.4601E-1	8.9373E-1	-1.1590E+3
7.4637E-1	8.9373E-1	-7.2000E+2
7.4672E-1	8.9494E-1	-3.7200E+2
7.4707E-1	8.9446E-1	-6.6700E+2
7.4743E-1	8.9640E-1	-3.8600E+2
7.4778E-1	8.9616E-1	-1.0420E+3
7.4813E-1	8.9737E-1	-6.7800E+2
7.4849E-1	8.9810E-1	-3.5600E+2
7.4872E-1	8.9834E-1	-4.9300E+2
7.4907E-1	8.9786E-1	-6.4600E+2
7.4943E-1	8.9810E-1	-4.5200E+2
7.4978E-1	8.9980E-1	-8.2400E+2
7.5013E-1	9.0053E-1	-1.0390E+3
7.5049E-1	9.0126E-1	-1.3040E+3
7.5084E-1	9.0053E-1	-8.1000E+2
7.5119E-1	9.0150E-1	-1.1020E+3
7.5154E-1	9.0199E-1	-8.2500E+2
7.5190E-1	9.0247E-1	-7.0400E+2
7.5225E-1	9.0344E-1	-6.8800E+2
7.5249E-1	9.0466E-1	-9.4800E+2
7.5284E-1	9.0296E-1	-8.4400E+2
7.5319E-1	9.0417E-1	-4.0200E+2
7.5354E-1	9.0514E-1	-7.7000E+2
7.5390E-1	9.0393E-1	-8.0700E+2
7.5425E-1	9.0466E-1	-3.2900E+2
7.5460E-1	9.0709E-1	-4.2300E+2
7.5496E-1	9.0612E-1	-9.2200E+2
7.5531E-1	9.0733E-1	-1.4190E+3
7.5566E-1	9.0855E-1	-1.1460E+3
7.5590E-1	9.0563E-1	-8.9100E+2
7.5625E-1	9.0855E-1	-9.3400E+2
7.5672E-1	9.1000E-1	-1.0180E+3
7.5696E-1	9.0782E-1	-8.9700E+2
7.5731E-1	9.1025E-1	-7.4400E+2
7.5766E-1	9.0927E-1	-1.1030E+3
7.5802E-1	9.0903E-1	-8.4300E+2
7.5837E-1	9.1146E-1	-7.8700E+2
7.5872E-1	9.1073E-1	-8.1600E+2
7.5907E-1	9.1025E-1	-6.5200E+2
7.5943E-1	9.1340E-1	-1.3300E+3
7.5966E-1	9.1389E-1	-6.7800E+2
7.6013E-1	9.1365E-1	-4.4200E+2
7.6037E-1	9.1316E-1	-1.2360E+3
7.6072E-1	9.1413E-1	-1.1600E+3
7.6107E-1	9.1462E-1	-1.2290E+3
7.6143E-1	9.1632E-1	-7.9600E+2
7.6178E-1	9.1462E-1	-6.6700E+2
7.6213E-1	9.1486E-1	-5.2600E+2
7.6249E-1	9.1608E-1	-7.5900E+2
7.6284E-1	9.1705E-1	-8.6000E+2
7.6308E-1	9.1851E-1	-1.3920E+3
7.6343E-1	9.1875E-1	-1.1610E+3
7.6390E-1	9.1851E-1	-1.4040E+3
7.6413E-1	9.1923E-1	-8.4300E+2
7.6449E-1	9.2069E-1	-1.0250E+3
7.6484E-1	9.2093E-1	-6.3300E+2
7.6519E-1	9.1923E-1	-8.6900E+2
7.6555E-1	9.2093E-1	-1.1520E+3
7.6590E-1	9.2093E-1	-7.1800E+2
7.6625E-1	9.2093E-1	-8.0800E+2
7.6660E-1	9.2142E-1	-7.0600E+2
7.6684E-1	9.2264E-1	-8.9500E+2
7.6731E-1	9.2288E-1	-5.1500E+2
7.6755E-1	9.2312E-1	-1.1390E+3
7.6790E-1	9.2288E-1	-7.1700E+2
7.6825E-1	9.2385E-1	-9.4500E+2
7.6860E-1	9.2336E-1	-6.9900E+2
7.6896E-1	9.2409E-1	-7.6300E+2
7.6931E-1	9.2506E-1	-1.3500E+2
7.6966E-1	9.2434E-1	-2.6000E+2
7.7002E-1	9.2579E-1	-7.5100E+2
7.7025E-1	9.2482E-1	-4.3400E+2
7.7061E-1	9.2652E-1	-2.9800E+2
7.7108E-1	9.2774E-1	-6.7500E+2
7.7131E-1	9.2579E-1	-1.3760E+3
7.7166E-1	9.2774E-1	-5.1200E+2
7.7202E-1	9.2725E-1	-5.2900E+2
7.7237E-1	9.2822E-1	-4.0200E+2
7.7272E-1	9.3017E-1	-7.2000E+2
7.7308E-1	9.2968E-1	-1.0140E+3
7.7343E-1	9.3065E-1	-6.5700E+2
7.7378E-1	9.2992E-1	-7.1700E+2
7.7402E-1	9.2919E-1	-9.7900E+2
7.7449E-1	9.3187E-1	-9.2300E+2
7.7472E-1	9.3114E-1	-7.8700E+2
7.7508E-1	9.3114E-1	-9.8200E+2
7.7543E-1	9.3260E-1	-1.1010E+3
7.7578E-1	9.3308E-1	-8.8000E+2
7.7613E-1	9.3332E-1	-8.1000E+2
7.7649E-1	9.3357E-1	-8.3600E+2
7.7684E-1	9.3308E-1	-6.2700E+2
7.7719E-1	9.3332E-1	-5.2900E+2
7.7743E-1	9.3478E-1	-4.0000E+2
7.7790E-1	9.3405E-1	-8.7700E+2
7.7814E-1	9.3430E-1	-1.0420E+3
7.7849E-1	9.3551E-1	-5.2000E+2
7.7884E-1	9.3624E-1	-9.0100E+2
7.7919E-1	9.3697E-1	-7.5400E+2
7.7955E-1	9.3721E-1	-7.6600E+2
7.7990E-1	9.3867E-1	-8.0300E+2
7.8025E-1	9.3818E-1	-2.0000E+1
7.8061E-1	9.3673E-1	-2.4300E+2
7.8096E-1	9.3794E-1	-9.3900E+2
7.8119E-1	9.3794E-1	-6.8300E+2
7.8166E-1	9.3915E-1	-3.6400E+2
7.8190E-1	9.3818E-1	-8.2600E+2
7.8225E-1	9.3988E-1	-5.9000E+2
7.8261E-1	9.3915E-1	-7.4400E+2
7.8296E-1	9.3891E-1	-3.5000E+2
7.8331E-1	9.4158E-1	-5.2700E+2
7.8366E-1	9.3964E-1	-8.3500E+2
7.8402E-1	9.4183E-1	-6.7400E+2
7.8437E-1	9.4183E-1	-2.2200E+2
7.8461E-1	9.4304E-1	-4.3900E+2
7.8508E-1	9.4207E-1	-8.9400E+2
7.8543E-1	9.4304E-1	-3.1000E+2
7.8566E-1	9.4231E-1	-6.5300E+2
7.8602E-1	9.4207E-1	-7.3200E+2
7.8637E-1	9.4401E-1	-3.9700E+2
7.8672E-1	9.4328E-1	-3.6800E+2
7.8708E-1	9.4474E-1	-6.4300E+2
7.8743E-1	9.4499E-1	-4.2500E+2
7.8778E-1	9.4426E-1	-3.1100E+2
7.8814E-1	9.4426E-1	-1.3750E+3
7.8837E-1	9.4474E-1	-8.3000E+2
7.8884E-1	9.4426E-1	-4.7300E+2
7.8908E-1	9.4620E-1	-6.9500E+2
7.8943E-1	9.4523E-1	-8.6900E+2
7.8978E-1	9.4474E-1	-5.5400E+2
7.9014E-1	9.4741E-1	-5.8900E+2
7.9049E-1	9.4669E-1	-9.3100E+2
7.9084E-1	9.4741E-1	-3.9100E+2
7.9119E-1	9.4766E-1	-6.2300E+2
7.9155E-1	9.4547E-1	-3.2400E+2
7.9178E-1	9.4741E-1	-9.7400E+2
7.9225E-1	9.4741E-1	-4.5700E+2
7.9261E-1	9.4912E-1	-3.8600E+2
7.9284E-1	9.4912E-1	-5.4100E+2
7.9319E-1	9.4863E-1	-2.5700E+2
7.9355E-1	9.4863E-1	-6.5700E+2
7.9390E-1	9.4887E-1	-9.4900E+2
7.9425E-1	9.4960E-1	-4.5000E+2
7.9461E-1	9.4741E-1	-3.2300E+2
7.9496E-1	9.4839E-1	-8.5500E+2
7.9531E-1	9.4936E-1	-3.1000E+2
7.9567E-1	9.4936E-1	-3.0600E+2
7.9602E-1	9.5130E-1	-4.7100E+2
7.9625E-1	9.5033E-1	-6.2400E+2
7.9661E-1	9.5082E-1	-8.4700E+2
7.9696E-1	9.5057E-1	-3.2000E+2
7.9731E-1	9.5324E-1	-9.7300E+2
7.9767E-1	9.4984E-1	-1.1480E+3
7.9802E-1	9.5154E-1	-7.0100E+2
7.9837E-1	9.5154E-1	-7.6300E+2
7.9872E-1	9.5227E-1	-2.3300E+2
7.9908E-1	9.5349E-1	-8.6400E+2
7.9943E-1	9.5154E-1	-4.7800E+2
7.9978E-1	9.5324E-1	-1.1870E+3
8.0002E-1	9.5300E-1	-7.1800E+2
8.0037E-1	9.5397E-1	-5.8700E+2
8.0072E-1	9.5470E-1	-7.0400E+2
8.0108E-1	9.5592E-1	-1.9200E+2
8.0143E-1	9.5519E-1	-6.1200E+2
8.0178E-1	9.5349E-1	-3.4500E+2
8.0214E-1	9.5397E-1	-8.5700E+2
8.0249E-1	9.5422E-1	-2.5800E+2
8.0284E-1	9.5519E-1	-4.5400E+2
8.0320E-1	9.5592E-1	-6.7000E+2
8.0343E-1	9.5519E-1	-9.0900E+2
8.0378E-1	9.5446E-1	-6.7700E+2
8.0414E-1	9.5495E-1	-2.5700E+2
8.0449E-1	9.5543E-1	-3.9400E+2
8.0484E-1	9.5689E-1	-9.2500E+2
8.0520E-1	9.5495E-1	-7.7900E+2
8.0555E-1	9.5689E-1	2.2000E+1
8.0590E-1	9.5616E-1	-9.1500E+2
8.0625E-1	9.5567E-1	-8.0900E+2
8.0661E-1	9.5762E-1	-6.6000E+2
8.0696E-1	9.5762E-1	-3.3900E+2
8.0720E-1	9.5737E-1	-1.0230E+3
8.0755E-1	9.5762E-1	-4.9700E+2
8.0790E-1	9.5616E-1	-1.0050E+3
8.0825E-1	9.5737E-1	-7.6700E+2
8.0861E-1	9.5713E-1	-6.5700E+2
8.0896E-1	9.5859E-1	-1.1210E+3
8.0931E-1	9.5859E-1	-1.2100E+3
8.0967E-1	9.5859E-1	-1.0410E+3
8.1002E-1	9.5786E-1	-8.9900E+2
8.1037E-1	9.5908E-1	-7.2100E+2
8.1061E-1	9.5786E-1	-9.9600E+2
8.1096E-1	9.5883E-1	-8.3900E+2
8.1131E-1	9.5859E-1	-1.0330E+3
8.1167E-1	9.5980E-1	-5.1400E+2
8.1202E-1	9.5762E-1	-9.2000E+1
8.1237E-1	9.5883E-1	-5.0600E+2
8.1273E-1	9.5932E-1	-5.7500E+2
8.1308E-1	9.5932E-1	-6.1400E+2
8.1343E-1	9.5932E-1	-1.3410E+3
8.1378E-1	9.6053E-1	-2.8900E+2
8.1414E-1	9.6053E-1	-8.0200E+2
8.1437E-1	9.6005E-1	-6.8900E+2
8.1473E-1	9.6078E-1	-3.3600E+2
8.1508E-1	9.6005E-1	-5.9300E+2
8.1543E-1	9.6175E-1	-4.6700E+2
8.1578E-1	9.6078E-1	-7.0900E+2
8.1614E-1	9.6053E-1	-5.4500E+2
8.1649E-1	9.6175E-1	-6.5500E+2
8.1684E-1	9.6223E-1	-9.1000E+2
8.1720E-1	9.6029E-1	-8.3300E+2
8.1755E-1	9.6078E-1	-6.1000E+2
8.1779E-1	9.6126E-1	-9.3100E+2
8.1814E-1	9.6102E-1	-3.2500E+2
8.1849E-1	9.6126E-1	-7.2500E+2
8.1884E-1	9.6248E-1	-8.1000E+2
8.1920E-1	9.6223E-1	-6.4100E+2
8.1955E-1	9.6199E-1	-3.6700E+2
8.1990E-1	9.6296E-1	1.5400E+2
8.2026E-1	9.6321E-1	-7.1500E+2
8.2061E-1	9.6199E-1	-1.2030E+3
8.2096E-1	9.6248E-1	-6.8600E+2
8.2131E-1	9.6199E-1	-8.7000E+2
8.2155E-1	9.6199E-1	-5.4300E+2
8.2190E-1	9.6248E-1	-4.1900E+2
8.2226E-1	9.6296E-1	7.0000E+0
8.2261E-1	9.6272E-1	1.7000E+2
8.2296E-1	9.6248E-1	-4.7300E+2
8.2331E-1	9.6248E-1	-3.0200E+2
8.2367E-1	9.6296E-1	-4.3700E+2
8.2402E-1	9.6199E-1	-1.1030E+3
8.2437E-1	9.6223E-1	-8.7700E+2
8.2473E-1	9.6296E-1	-1.4900E+2
8.2508E-1	9.6248E-1	-5.8000E+2
8.2532E-1	9.6199E-1	-3.2700E+2
8.2567E-1	9.6272E-1	-6.0300E+2
8.2602E-1	9.6321E-1	-3.3300E+2
8.2637E-1	9.6345E-1	-5.6900E+2
8.2673E-1	9.6296E-1	-2.7600E+2
8.2708E-1	9.6393E-1	-5.2000E+2
8.2743E-1	9.6418E-1	-1.1120E+3
8.2779E-1	9.6296E-1	-8.3400E+2
8.2814E-1	9.6393E-1	-2.7100E+2
8.2849E-1	9.6442E-1	-7.1300E+2
8.2873E-1	9.6321E-1	-3.4000E+1
8.2908E-1	9.6418E-1	-1.9100E+2
8.2943E-1	9.6369E-1	-6.5800E+2
8.2979E-1	9.6393E-1	-7.6200E+2
8.3014E-1	9.6272E-1	-3.7700E+2
8.3049E-1	9.6345E-1	-5.4000E+2
8.3084E-1	9.6296E-1	-7.7600E+2
8.3120E-1	9.6345E-1	-7.9400E+2
8.3155E-1	9.6418E-1	-6.6700E+2
8.3190E-1	9.6248E-1	-4.4900E+2
8.3226E-1	9.6418E-1	-3.1600E+2
8.3249E-1	9.6321E-1	-1.8800E+2
8.3284E-1	9.6491E-1	-8.9100E+2
8.3320E-1	9.6345E-1	-7.8900E+2
8.3355E-1	9.6466E-1	-1.0260E+3
8.3390E-1	9.6466E-1	-2.5400E+2
8.3426E-1	9.6418E-1	-3.5900E+2
8.3461E-1	9.6612E-1	-3.5700E+2
8.3496E-1	9.6393E-1	-6.2700E+2
8.3532E-1	9.6442E-1	-4.5600E+2
8.3567E-1	9.6442E-1	-1.0810E+3
8.3590E-1	9.6393E-1	-3.7900E+2
8.3626E-1	9.6661E-1	-1.5200E+2
8.3661E-1	9.6466E-1	-5.4500E+2
8.3696E-1	9.6442E-1	-1.0700E+2
8.3732E-1	9.6248E-1	-6.3700E+2
8.3767E-1	9.6539E-1	-7.9800E+2
8.3802E-1	9.6612E-1	-3.5000E+2
8.3837E-1	9.6442E-1	4.0700E+2
8.3873E-1	9.6442E-1	-9.2600E+2
8.3908E-1	9.6466E-1	-5.7000E+2
8.3943E-1	9.6418E-1	-1.0510E+3
8.3967E-1	9.6515E-1	-8.8000E+2
8.4014E-1	9.6442E-1	1.2600E+2
8.4037E-1	9.6442E-1	-3.0400E+2
8.4073E-1	9.6491E-1	-8.3700E+2
8.4108E-1	9.6588E-1	-2.6000E+2
8.4143E-1	9.6661E-1	-1.0340E+3
8.4179E-1	9.6563E-1	-8.7000E+2
8.4214E-1	9.6491E-1	-1.2040E+3
8.4249E-1	9.6491E-1	-1.6200E+2
8.4285E-1	9.6539E-1	-2.8500E+2
8.4308E-1	9.6539E-1	-6.0300E+2
8.4343E-1	9.6418E-1	-4.4300E+2
8.4390E-1	9.6418E-1	-7.4500E+2
8.4414E-1	9.6588E-1	-1.3900E+2
8.4449E-1	9.6563E-1	-3.8300E+2
8.4485E-1	9.6539E-1	-3.8100E+2
8.4520E-1	9.6491E-1	-2.5900E+2
8.4555E-1	9.6442E-1	-8.8000E+2
8.4590E-1	9.6636E-1	-3.8600E+2
8.4626E-1	9.6321E-1	-8.3000E+1
8.4661E-1	9.6466E-1	-5.2900E+2
8.4685E-1	9.6418E-1	-3.3200E+2
8.4732E-1	9.6588E-1	-5.6200E+2
8.4755E-1	9.6539E-1	-4.9600E+2
8.4790E-1	9.6491E-1	-3.8200E+2
8.4826E-1	9.6612E-1	-8.4200E+2
8.4861E-1	9.6539E-1	-3.8800E+2
8.4896E-1	9.6563E-1	-1.3800E+2
8.4932E-1	9.6539E-1	-6.1100E+2
8.4967E-1	9.6612E-1	-4.2600E+2
8.5002E-1	9.6539E-1	-1.0900E+2
8.5026E-1	9.6491E-1	-4.5800E+2
8.5061E-1	9.6466E-1	-1.4200E+3
8.5108E-1	9.6563E-1	-7.6200E+2
8.5132E-1	9.6515E-1	-1.8500E+2
8.5167E-1	9.6418E-1	-7.8300E+2
8.5202E-1	9.6491E-1	-4.8000E+2
8.5238E-1	9.6491E-1	-6.0200E+2
8.5273E-1	9.6612E-1	-5.6400E+2
8.5308E-1	9.6588E-1	-1.5600E+2
8.5343E-1	9.6515E-1	-4.4300E+2
8.5379E-1	9.6661E-1	-7.5300E+2
8.5402E-1	9.6661E-1	-2.2200E+2
8.5449E-1	9.6588E-1	-4.9200E+2
8.5473E-1	9.6539E-1	-8.7300E+2
8.5508E-1	9.6393E-1	-1.3430E+3
8.5543E-1	9.6563E-1	-5.0800E+2
8.5579E-1	9.6612E-1	-4.9400E+2
8.5614E-1	9.6563E-1	-4.8000E+2
8.5649E-1	9.6418E-1	-2.1200E+2
8.5685E-1	9.6539E-1	-9.2500E+2
8.5720E-1	9.6418E-1	-3.7100E+2
8.5744E-1	9.6539E-1	-1.1700E+2
8.5791E-1	9.6466E-1	-2.2200E+2
8.5826E-1	9.6466E-1	-1.9300E+2
8.5849E-1	9.6636E-1	-6.7300E+2
8.5885E-1	9.6563E-1	-9.6200E+2
8.5920E-1	9.6588E-1	-6.1300E+2
8.5955E-1	9.6539E-1	-5.6000E+2
8.5991E-1	9.6563E-1	-6.4700E+2
8.6026E-1	9.6563E-1	-1.0890E+3
8.6061E-1	9.6588E-1	-7.4600E+2
8.6096E-1	9.6636E-1	-4.9800E+2
8.6120E-1	9.6345E-1	-3.3600E+2
8.6167E-1	9.6539E-1	-1.9100E+2
8.6191E-1	9.6491E-1	-8.3100E+2
