Aux out [V]	Aux in [V]	PDH out [a.u.]
-3.7466E-1	9.9867E-1	-4.7000E+1
-3.7407E-1	9.9965E-1	2.5000E+1
-3.7336E-1	9.9746E-1	4.8200E+2
-3.7277E-1	9.9697E-1	-5.8200E+2
-3.7219E-1	9.9479E-1	-6.6200E+2
-3.7148E-1	9.9333E-1	-5.4700E+2
-3.7089E-1	9.9041E-1	2.5600E+2
-3.7019E-1	9.8944E-1	-4.3700E+2
-3.6960E-1	9.8798E-1	-1.2700E+2
-3.6901E-1	9.8701E-1	-1.9000E+1
-3.6830E-1	9.8604E-1	9.4000E+1
-3.6760E-1	9.8215E-1	2.1600E+2
-3.6701E-1	9.8118E-1	-2.2400E+2
-3.6642E-1	9.7948E-1	1.3600E+2
-3.6572E-1	9.7948E-1	-1.1500E+2
-3.6513E-1	9.7632E-1	1.7000E+1
-3.6442E-1	9.7414E-1	-3.9000E+2
-3.6383E-1	9.7219E-1	-4.8700E+2
-3.6313E-1	9.7025E-1	-3.1400E+2
-3.6254E-1	9.6734E-1	6.1000E+1
-3.6195E-1	9.6539E-1	7.9400E+2
-3.6124E-1	9.6491E-1	2.9900E+2
-3.6054E-1	9.6053E-1	1.2900E+2
-3.5995E-1	9.6005E-1	-1.0000E+0
-3.5936E-1	9.5762E-1	1.2700E+2
-3.5877E-1	9.5373E-1	-6.7000E+1
-3.5807E-1	9.5179E-1	5.5700E+2
-3.5736E-1	9.4960E-1	5.6800E+2
-3.5677E-1	9.4620E-1	2.9400E+2
-3.5619E-1	9.4450E-1	-7.5000E+1
-3.5548E-1	9.4134E-1	3.7500E+2
-3.5477E-1	9.3843E-1	7.4500E+2
-3.5419E-1	9.3673E-1	3.2600E+2
-3.5360E-1	9.3430E-1	-4.8000E+1
-3.5289E-1	9.2944E-1	1.1370E+3
-3.5230E-1	9.2677E-1	9.0000E+1
-3.5171E-1	9.2312E-1	5.6500E+2
-3.5101E-1	9.1948E-1	7.0000E+1
-3.5030E-1	9.1753E-1	6.6900E+2
-3.4971E-1	9.1340E-1	5.6300E+2
-3.4913E-1	9.1049E-1	9.3800E+2
-3.4842E-1	9.0757E-1	8.6800E+2
-3.4771E-1	9.0466E-1	8.6400E+2
-3.4713E-1	9.0053E-1	1.7100E+2
-3.4654E-1	8.9567E-1	3.3600E+2
-3.4583E-1	8.9275E-1	-5.3000E+1
-3.4524E-1	8.8862E-1	5.0600E+2
-3.4454E-1	8.8620E-1	7.2400E+2
-3.4395E-1	8.8255E-1	1.3000E+1
-3.4336E-1	8.7842E-1	2.9900E+2
-3.4265E-1	8.7575E-1	-1.5700E+2
-3.4207E-1	8.7186E-1	7.7300E+2
-3.4136E-1	8.6700E-1	1.5000E+1
-3.4077E-1	8.6385E-1	6.2300E+2
-3.4007E-1	8.5753E-1	1.1040E+3
-3.3948E-1	8.5656E-1	4.3400E+2
-3.3889E-1	8.5267E-1	6.3300E+2
-3.3818E-1	8.4635E-1	7.2700E+2
-3.3748E-1	8.4441E-1	4.6700E+2
-3.3689E-1	8.4052E-1	8.8400E+2
-3.3630E-1	8.3469E-1	4.7000E+2
-3.3560E-1	8.2959E-1	4.4700E+2
-3.3501E-1	8.2668E-1	8.0900E+2
-3.3430E-1	8.2230E-1	1.1070E+3
-3.3371E-1	8.1550E-1	6.5600E+2
-3.3301E-1	8.1089E-1	1.0050E+3
-3.3242E-1	8.0336E-1	7.7500E+2
-3.3183E-1	8.0263E-1	1.1170E+3
-3.3112E-1	7.9680E-1	1.0050E+3
-3.3054E-1	7.9218E-1	1.3160E+3
-3.2983E-1	7.8756E-1	6.3400E+2
-3.2924E-1	7.8246E-1	6.0300E+2
-3.2865E-1	7.7663E-1	8.5200E+2
-3.2795E-1	7.7372E-1	7.8100E+2
-3.2724E-1	7.6837E-1	6.5700E+2
-3.2665E-1	7.6619E-1	6.1800E+2
-3.2607E-1	7.6133E-1	8.9600E+2
-3.2536E-1	7.5355E-1	8.1100E+2
-3.2465E-1	7.5040E-1	1.0390E+3
-3.2407E-1	7.4554E-1	8.7700E+2
-3.2348E-1	7.3946E-1	1.3440E+3
-3.2277E-1	7.3485E-1	1.2800E+3
-3.2218E-1	7.3096E-1	8.1600E+2
-3.2148E-1	7.2489E-1	1.0080E+3
-3.2089E-1	7.1954E-1	9.3700E+2
-3.2018E-1	7.1371E-1	9.8000E+2
-3.1959E-1	7.0958E-1	1.3310E+3
-3.1901E-1	7.0643E-1	5.8900E+2
-3.1830E-1	7.0059E-1	3.9900E+2
-3.1759E-1	6.9452E-1	4.4800E+2
-3.1701E-1	6.9063E-1	1.5390E+3
-3.1642E-1	6.8383E-1	7.8600E+2
-3.1583E-1	6.7946E-1	5.6500E+2
-3.1512E-1	6.7436E-1	8.5400E+2
-3.1442E-1	6.7096E-1	1.0310E+3
-3.1383E-1	6.6658E-1	6.4200E+2
-3.1324E-1	6.5881E-1	8.6900E+2
-3.1253E-1	6.5517E-1	1.1450E+3
-3.1195E-1	6.5031E-1	2.7200E+2
-3.1124E-1	6.4545E-1	1.7000E+2
-3.1065E-1	6.3986E-1	1.1420E+3
-3.0995E-1	6.3525E-1	2.9800E+2
-3.0936E-1	6.2966E-1	1.0750E+3
-3.0877E-1	6.2407E-1	7.9300E+2
-3.0806E-1	6.1994E-1	5.8400E+2
-3.0736E-1	6.1484E-1	8.1900E+2
-3.0677E-1	6.1071E-1	1.0000E+3
-3.0618E-1	6.0439E-1	8.6600E+2
-3.0548E-1	6.0099E-1	9.9500E+2
-3.0477E-1	5.9711E-1	9.2400E+2
-3.0418E-1	5.9079E-1	1.3230E+3
-3.0359E-1	5.8642E-1	4.5300E+2
-3.0300E-1	5.8302E-1	9.7300E+2
-3.0230E-1	5.7718E-1	1.4770E+3
-3.0171E-1	5.7233E-1	2.7000E+2
-3.0100E-1	5.6820E-1	5.7400E+2
-3.0042E-1	5.6358E-1	5.3700E+2
-2.9971E-1	5.5945E-1	9.7400E+2
-2.9912E-1	5.5483E-1	9.2800E+2
-2.9853E-1	5.5192E-1	2.3500E+2
-2.9783E-1	5.4560E-1	8.3800E+2
-2.9712E-1	5.4147E-1	5.5000E+2
-2.9653E-1	5.3759E-1	4.6300E+2
-2.9595E-1	5.3516E-1	8.3700E+2
-2.9524E-1	5.3127E-1	4.1100E+2
-2.9453E-1	5.2423E-1	1.0340E+3
-2.9395E-1	5.2034E-1	1.9900E+2
-2.9336E-1	5.1597E-1	7.6600E+2
-2.9265E-1	5.1208E-1	8.6100E+2
-2.9206E-1	5.1014E-1	8.3900E+2
-2.9136E-1	5.0479E-1	7.0700E+2
-2.9077E-1	5.0139E-1	7.1200E+2
-2.9006E-1	4.9750E-1	1.7100E+2
-2.8947E-1	4.9362E-1	1.3500E+3
-2.8889E-1	4.9264E-1	1.0770E+3
-2.8818E-1	4.8730E-1	4.8900E+2
-2.8759E-1	4.8438E-1	7.0400E+2
-2.8689E-1	4.8074E-1	4.8600E+2
-2.8630E-1	4.7661E-1	8.7200E+2
-2.8571E-1	4.7418E-1	4.6000E+2
-2.8500E-1	4.6981E-1	3.7100E+2
-2.8430E-1	4.6908E-1	-2.2000E+1
-2.8371E-1	4.6544E-1	1.1800E+3
-2.8312E-1	4.6203E-1	5.7100E+2
-2.8241E-1	4.5863E-1	1.1230E+3
-2.8183E-1	4.5645E-1	7.4100E+2
-2.8112E-1	4.5329E-1	8.9000E+1
-2.8053E-1	4.5110E-1	-1.3400E+2
-2.7983E-1	4.4892E-1	1.7900E+2
-2.7924E-1	4.4357E-1	4.0400E+2
-2.7865E-1	4.4333E-1	-1.7000E+2
-2.7794E-1	4.3847E-1	6.2100E+2
-2.7724E-1	4.3677E-1	4.4100E+2
-2.7665E-1	4.3531E-1	3.6900E+2
-2.7606E-1	4.3264E-1	3.4400E+2
-2.7547E-1	4.2875E-1	6.3200E+2
-2.7477E-1	4.2851E-1	8.0800E+2
-2.7406E-1	4.2681E-1	2.4300E+2
-2.7347E-1	4.2341E-1	9.8000E+1
-2.7288E-1	4.2001E-1	2.6200E+2
-2.7218E-1	4.1952E-1	7.1200E+2
-2.7147E-1	4.1661E-1	4.8100E+2
-2.7088E-1	4.1539E-1	7.4000E+1
-2.7030E-1	4.1321E-1	5.6800E+2
-2.6959E-1	4.1150E-1	2.3500E+2
-2.6900E-1	4.1126E-1	-6.2000E+1
-2.6841E-1	4.1005E-1	8.5000E+1
-2.6771E-1	4.0980E-1	4.2300E+2
-2.6700E-1	4.0883E-1	-5.9000E+1
-2.6641E-1	4.0543E-1	-3.6000E+2
-2.6583E-1	4.0543E-1	3.9500E+2
-2.6512E-1	4.0495E-1	4.1200E+2
-2.6441E-1	4.0324E-1	-2.3300E+2
-2.6383E-1	4.0470E-1	1.9900E+2
-2.6324E-1	4.0203E-1	9.8000E+1
-2.6253E-1	3.9960E-1	5.6300E+2
-2.6194E-1	4.0227E-1	3.4900E+2
-2.6124E-1	3.9887E-1	3.0700E+2
-2.6065E-1	3.9669E-1	-3.3400E+2
-2.6006E-1	3.9596E-1	-4.0900E+2
-2.5935E-1	3.9936E-1	2.4000E+1
-2.5877E-1	3.9790E-1	-2.8800E+2
-2.5806E-1	3.9693E-1	-1.4300E+2
-2.5747E-1	3.9766E-1	-1.7600E+2
-2.5677E-1	3.9717E-1	2.0000E+0
-2.5618E-1	3.9644E-1	-4.7500E+2
-2.5559E-1	3.9620E-1	-4.6000E+2
-2.5488E-1	3.9839E-1	-6.2000E+2
-2.5418E-1	3.9814E-1	-7.3500E+2
-2.5359E-1	3.9960E-1	-6.7100E+2
-2.5300E-1	3.9596E-1	-7.1400E+2
-2.5230E-1	3.9766E-1	-9.1300E+2
-2.5171E-1	3.9960E-1	-5.5400E+2
-2.5100E-1	3.9887E-1	-6.2400E+2
-2.5041E-1	3.9960E-1	2.3600E+2
-2.4971E-1	4.0179E-1	-4.0000E+2
-2.4912E-1	4.0154E-1	-8.0400E+2
-2.4853E-1	4.0082E-1	-5.3500E+2
-2.4782E-1	4.0495E-1	-1.4300E+2
-2.4724E-1	4.0446E-1	-3.1000E+1
-2.4653E-1	4.0737E-1	-6.7600E+2
-2.4594E-1	4.0810E-1	-1.0660E+3
-2.4535E-1	4.0908E-1	1.1400E+2
-2.4465E-1	4.1102E-1	-6.1100E+2
-2.4394E-1	4.1248E-1	-2.8900E+2
-2.4335E-1	4.1126E-1	-4.7800E+2
-2.4276E-1	4.1442E-1	-8.0900E+2
-2.4206E-1	4.1612E-1	-4.5300E+2
-2.4135E-1	4.1685E-1	-1.0310E+3
-2.4076E-1	4.2025E-1	-8.3200E+2
-2.4018E-1	4.2268E-1	8.9000E+1
-2.3947E-1	4.2317E-1	-1.4200E+2
-2.3888E-1	4.2657E-1	-4.7200E+2
-2.3818E-1	4.2972E-1	-1.2800E+2
-2.3759E-1	4.3070E-1	-6.4500E+2
-2.3700E-1	4.3240E-1	-9.0500E+2
-2.3629E-1	4.3458E-1	-1.0190E+3
-2.3571E-1	4.3677E-1	-6.2800E+2
-2.3512E-1	4.3968E-1	-9.4300E+2
-2.3441E-1	4.4309E-1	-8.0300E+2
-2.3371E-1	4.4406E-1	-1.3760E+3
-2.3312E-1	4.4770E-1	-7.9700E+2
-2.3253E-1	4.4892E-1	-8.4100E+2
-2.3182E-1	4.5280E-1	-1.2600E+3
-2.3112E-1	4.5645E-1	-1.5740E+3
-2.3053E-1	4.5961E-1	-6.9500E+2
-2.2994E-1	4.6082E-1	-9.4400E+2
-2.2923E-1	4.6495E-1	-5.1700E+2
-2.2865E-1	4.6714E-1	-1.0510E+3
-2.2794E-1	4.7102E-1	-8.4400E+2
-2.2735E-1	4.7540E-1	-9.1000E+2
-2.2665E-1	4.7783E-1	-1.3300E+3
-2.2606E-1	4.8171E-1	-1.7310E+3
-2.2547E-1	4.8584E-1	-7.4800E+2
-2.2476E-1	4.9021E-1	-1.4780E+3
-2.2406E-1	4.9240E-1	-6.6800E+2
-2.2347E-1	4.9580E-1	-4.6500E+2
-2.2288E-1	4.9969E-1	-1.7770E+3
-2.2229E-1	5.0333E-1	-1.3110E+3
-2.2159E-1	5.0649E-1	-7.5300E+2
-2.2088E-1	5.1086E-1	-1.1270E+3
-2.2029E-1	5.1427E-1	-1.1240E+3
-2.1970E-1	5.1864E-1	-1.5360E+3
-2.1900E-1	5.2277E-1	-1.5770E+3
-2.1841E-1	5.2738E-1	-1.2600E+3
-2.1770E-1	5.3127E-1	-1.3510E+3
-2.1712E-1	5.3564E-1	-1.2810E+3
-2.1641E-1	5.4074E-1	-5.4000E+2
-2.1582E-1	5.4633E-1	-1.2950E+3
-2.1523E-1	5.4925E-1	-1.1460E+3
-2.1453E-1	5.5338E-1	-1.6300E+3
-2.1382E-1	5.5969E-1	-1.6430E+3
-2.1323E-1	5.6455E-1	-1.4480E+3
-2.1265E-1	5.6990E-1	-1.1170E+3
-2.1194E-1	5.7403E-1	-1.0570E+3
-2.1123E-1	5.7961E-1	-1.3660E+3
-2.1064E-1	5.8472E-1	-9.1300E+2
-2.1006E-1	5.8812E-1	-9.5600E+2
-2.0947E-1	5.9322E-1	-1.3580E+3
-2.0876E-1	6.0002E-1	-1.2520E+3
-2.0806E-1	6.0366E-1	-1.4010E+3
-2.0747E-1	6.0901E-1	-1.5130E+3
-2.0688E-1	6.1338E-1	-1.3180E+3
-2.0617E-1	6.1848E-1	-8.8700E+2
-2.0559E-1	6.2213E-1	-1.7090E+3
-2.0488E-1	6.2747E-1	-2.2880E+3
-2.0429E-1	6.3452E-1	-1.5240E+3
-2.0359E-1	6.3768E-1	-1.3420E+3
-2.0300E-1	6.4375E-1	-1.7400E+3
-2.0241E-1	6.4885E-1	-1.4880E+3
-2.0170E-1	6.5347E-1	-8.6800E+2
-2.0100E-1	6.5881E-1	-1.2570E+3
-2.0041E-1	6.6464E-1	-9.0100E+2
-1.9982E-1	6.6828E-1	-1.0050E+3
-1.9911E-1	6.7339E-1	-1.8330E+3
-1.9853E-1	6.7897E-1	-1.3640E+3
-1.9782E-1	6.8383E-1	-1.0930E+3
-1.9723E-1	6.8966E-1	-1.3420E+3
-1.9653E-1	6.9355E-1	-1.2790E+3
-1.9594E-1	7.0011E-1	-1.2590E+3
-1.9535E-1	7.0521E-1	-1.3570E+3
-1.9464E-1	7.1080E-1	-1.4850E+3
-1.9406E-1	7.1420E-1	-1.1300E+3
-1.9335E-1	7.1881E-1	-1.5160E+3
-1.9276E-1	7.2780E-1	-1.5610E+3
-1.9217E-1	7.3096E-1	-1.8130E+3
-1.9147E-1	7.3509E-1	-1.4220E+3
-1.9076E-1	7.4116E-1	-1.4200E+3
-1.9017E-1	7.4505E-1	-1.1540E+3
-1.8958E-1	7.5185E-1	-1.1230E+3
-1.8888E-1	7.5598E-1	-1.8530E+3
-1.8817E-1	7.6084E-1	-1.4040E+3
-1.8758E-1	7.6619E-1	-1.7100E+3
-1.8700E-1	7.7056E-1	-1.8820E+3
-1.8629E-1	7.7469E-1	-1.1790E+3
-1.8570E-1	7.7979E-1	-1.9450E+3
-1.8511E-1	7.8562E-1	-1.9770E+3
-1.8441E-1	7.8902E-1	-1.4180E+3
-1.8370E-1	7.9582E-1	-1.4080E+3
-1.8311E-1	8.0044E-1	-1.6080E+3
-1.8253E-1	8.0554E-1	-1.6700E+3
-1.8182E-1	8.1016E-1	-1.8190E+3
-1.8123E-1	8.1453E-1	-1.0920E+3
-1.8052E-1	8.1793E-1	-1.1230E+3
-1.7994E-1	8.2449E-1	-1.1050E+3
-1.7935E-1	8.2789E-1	-1.0480E+3
-1.7864E-1	8.3251E-1	-1.2910E+3
-1.7794E-1	8.3785E-1	-1.6490E+3
-1.7735E-1	8.4052E-1	-1.6240E+3
-1.7676E-1	8.4660E-1	-1.9360E+3
-1.7605E-1	8.4927E-1	-1.9610E+3
-1.7547E-1	8.5340E-1	-1.1660E+3
-1.7476E-1	8.5850E-1	-1.5130E+3
-1.7417E-1	8.6287E-1	-1.6760E+3
-1.7347E-1	8.6773E-1	-2.0570E+3
-1.7288E-1	8.7113E-1	-1.0000E+3
-1.7229E-1	8.7502E-1	-1.0820E+3
-1.7158E-1	8.7964E-1	-1.1240E+3
-1.7088E-1	8.8328E-1	-1.4590E+3
-1.7029E-1	8.8790E-1	-1.3780E+3
-1.6970E-1	8.9275E-1	-1.0700E+3
-1.6899E-1	8.9494E-1	-7.3200E+2
-1.6841E-1	8.9688E-1	-1.5940E+3
-1.6770E-1	9.0199E-1	-1.6180E+3
-1.6711E-1	9.0587E-1	-1.4590E+3
-1.6652E-1	9.1000E-1	-1.2650E+3
-1.6582E-1	9.1195E-1	-1.1960E+3
-1.6523E-1	9.1632E-1	-1.1490E+3
-1.6452E-1	9.1899E-1	-1.6630E+3
-1.6394E-1	9.2336E-1	-1.6480E+3
-1.6323E-1	9.2579E-1	-7.0800E+2
-1.6264E-1	9.2992E-1	-1.1470E+3
-1.6205E-1	9.3284E-1	-1.1830E+3
-1.6135E-1	9.3527E-1	-1.1460E+3
-1.6064E-1	9.3867E-1	-1.6480E+3
-1.6005E-1	9.4134E-1	-6.4900E+2
-1.5946E-1	9.4426E-1	-1.1060E+3
-1.5876E-1	9.4790E-1	-5.9800E+2
-1.5805E-1	9.4814E-1	-1.0460E+3
-1.5746E-1	9.5349E-1	-9.2200E+2
-1.5688E-1	9.5519E-1	-4.9300E+2
-1.5617E-1	9.5810E-1	-9.7100E+2
-1.5558E-1	9.6029E-1	-1.0240E+3
-1.5488E-1	9.6321E-1	-7.7500E+2
-1.5429E-1	9.6734E-1	-9.9300E+2
-1.5370E-1	9.6976E-1	-1.1010E+3
-1.5299E-1	9.7171E-1	-1.0340E+3
-1.5241E-1	9.7414E-1	-1.1580E+3
-1.5182E-1	9.7778E-1	-1.1770E+3
-1.5111E-1	9.7948E-1	-8.4900E+2
-1.5041E-1	9.8143E-1	-1.1290E+3
-1.4982E-1	9.8288E-1	-5.8300E+2
-1.4923E-1	9.8531E-1	-1.5210E+3
-1.4852E-1	9.8798E-1	-1.2120E+3
-1.4782E-1	9.8896E-1	-9.2000E+2
-1.4723E-1	9.8993E-1	-7.5800E+2
-1.4664E-1	9.9309E-1	-8.8800E+2
-1.4593E-1	9.9381E-1	-7.8500E+2
-1.4535E-1	9.9697E-1	-8.9800E+2
-1.4464E-1	9.9722E-1	-5.8400E+2
-1.4405E-1	1.0009E+0	-3.9900E+2
-1.4335E-1	1.0001E+0	-5.5300E+2
-1.4276E-1	1.0028E+0	-1.2400E+3
-1.4217E-1	1.0035E+0	-7.4900E+2
-1.4146E-1	1.0045E+0	-7.1500E+2
-1.4076E-1	1.0081E+0	-8.0200E+2
-1.4017E-1	1.0081E+0	-9.5200E+2
-1.3958E-1	1.0115E+0	-4.8600E+2
-1.3899E-1	1.0108E+0	-8.5600E+2
-1.3829E-1	1.0140E+0	-6.8000E+2
-1.3758E-1	1.0154E+0	-8.0000E+2
-1.3699E-1	1.0140E+0	-1.0480E+3
-1.3640E-1	1.0171E+0	-3.6100E+2
-1.3570E-1	1.0164E+0	-3.7300E+2
-1.3511E-1	1.0181E+0	-1.0390E+3
-1.3440E-1	1.0208E+0	-2.0300E+2
-1.3382E-1	1.0218E+0	-4.1100E+2
-1.3311E-1	1.0232E+0	-9.2100E+2
-1.3252E-1	1.0220E+0	-1.8900E+2
-1.3193E-1	1.0249E+0	-1.0950E+3
-1.3123E-1	1.0239E+0	-8.2300E+2
-1.3052E-1	1.0249E+0	-1.0220E+3
-1.2993E-1	1.0276E+0	-5.5500E+2
-1.2934E-1	1.0281E+0	-3.7000E+1
-1.2864E-1	1.0281E+0	-2.9800E+2
-1.2793E-1	1.0305E+0	1.9000E+1
-1.2734E-1	1.0312E+0	-9.5000E+1
-1.2676E-1	1.0312E+0	-1.0000E+0
-1.2605E-1	1.0305E+0	-1.4560E+3
-1.2546E-1	1.0310E+0	-5.3500E+2
-1.2476E-1	1.0349E+0	-8.5400E+2
-1.2417E-1	1.0341E+0	-6.9200E+2
-1.2358E-1	1.0351E+0	-9.4800E+2
-1.2287E-1	1.0358E+0	-1.0540E+3
-1.2229E-1	1.0358E+0	-4.4400E+2
-1.2158E-1	1.0368E+0	-8.1500E+2
-1.2099E-1	1.0368E+0	-5.6000E+2
-1.2029E-1	1.0388E+0	-6.4600E+2
-1.1970E-1	1.0390E+0	-5.9300E+2
-1.1911E-1	1.0383E+0	-6.4900E+2
-1.1840E-1	1.0385E+0	-1.2500E+2
-1.1770E-1	1.0407E+0	-1.3890E+3
-1.1711E-1	1.0405E+0	-8.1200E+2
-1.1652E-1	1.0405E+0	-8.2100E+2
-1.1581E-1	1.0400E+0	5.0000E+1
-1.1523E-1	1.0434E+0	-3.6600E+2
-1.1452E-1	1.0407E+0	-7.5400E+2
-1.1393E-1	1.0429E+0	-5.7100E+2
-1.1323E-1	1.0424E+0	-9.1100E+2
-1.1264E-1	1.0419E+0	-7.8600E+2
-1.1205E-1	1.0431E+0	-7.1900E+2
-1.1134E-1	1.0429E+0	-1.0020E+3
-1.1076E-1	1.0431E+0	-5.6700E+2
-1.1005E-1	1.0439E+0	-7.3500E+2
-1.0946E-1	1.0446E+0	-7.2200E+2
-1.0887E-1	1.0451E+0	-6.3300E+2
-1.0817E-1	1.0446E+0	-1.0430E+3
-1.0746E-1	1.0441E+0	-1.1800E+2
-1.0687E-1	1.0453E+0	-7.9200E+2
-1.0628E-1	1.0456E+0	-6.1700E+2
-1.0558E-1	1.0453E+0	-1.5430E+3
-1.0487E-1	1.0441E+0	-6.2400E+2
-1.0428E-1	1.0448E+0	-7.8200E+2
-1.0370E-1	1.0458E+0	-5.0300E+2
-1.0299E-1	1.0446E+0	-4.3200E+2
-1.0240E-1	1.0468E+0	-4.1200E+2
-1.0181E-1	1.0465E+0	-6.1200E+2
-1.0111E-1	1.0453E+0	-4.2200E+2
-1.0040E-1	1.0465E+0	-6.1900E+2
-9.9813E-2	1.0475E+0	-7.8100E+2
-9.9225E-2	1.0448E+0	-3.2600E+2
-9.8519E-2	1.0473E+0	-4.2500E+2
-9.7931E-2	1.0460E+0	-1.1620E+3
-9.7225E-2	1.0473E+0	-5.2900E+2
-9.6636E-2	1.0482E+0	-4.3300E+2
-9.6048E-2	1.0463E+0	-8.3700E+2
-9.5342E-2	1.0490E+0	-7.7100E+2
-9.4636E-2	1.0468E+0	-6.4000E+2
-9.4048E-2	1.0482E+0	-3.2600E+2
-9.3460E-2	1.0477E+0	-6.5900E+2
-9.2754E-2	1.0470E+0	-2.7100E+2
-9.2165E-2	1.0482E+0	-3.5700E+2
-9.1459E-2	1.0477E+0	-5.3200E+2
-9.0871E-2	1.0482E+0	-1.2700E+3
-9.0165E-2	1.0468E+0	-4.5500E+2
-8.9577E-2	1.0487E+0	-1.1930E+3
-8.8989E-2	1.0475E+0	-7.4000E+2
-8.8283E-2	1.0470E+0	-7.9000E+1
-8.7577E-2	1.0465E+0	-5.2500E+2
-8.6989E-2	1.0480E+0	-7.5600E+2
-8.6400E-2	1.0492E+0	-4.8600E+2
-8.5694E-2	1.0480E+0	-1.3420E+3
-8.5106E-2	1.0468E+0	-6.4200E+2
-8.4400E-2	1.0477E+0	-1.1350E+3
-8.3812E-2	1.0475E+0	-2.2700E+2
-8.3224E-2	1.0482E+0	-2.6100E+2
-8.2518E-2	1.0473E+0	-6.6000E+1
-8.1929E-2	1.0482E+0	-2.9200E+2
-8.1223E-2	1.0487E+0	-6.3500E+2
-8.0635E-2	1.0492E+0	-6.7600E+2
